"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"TNFRSF1A"	"MAP3K7"	"57"	"0.992077036985557"	"Sig-sig"
"TNFRSF1A"	"IL18"	"58"	"0.992238243992411"	"Sig-non"
"TNFRSF1A"	"IL1R1"	"59"	"0.99268884391434"	"Sig-sig"
"TNFRSF1A"	"IL1R2"	"60"	"0.992730654437917"	"Sig-sig"
"TNFRSF1A"	"IL1A"	"61"	"0.992846268090244"	"Sig-sig"
"TNFRSF1A"	"IL1B"	"62"	"0.993035058065383"	"Sig-sig"
"TNFRSF1A"	"IL1F5"	"63"	"0.993078022631028"	"Sig-sig"
"TNFRSF1A"	"IL1F6"	"64"	"0.993462931443991"	"Sig-non"
"TNFRSF1A"	"IL1F7"	"65"	"0.993479947987031"	"Sig-sig"
"TNFRSF1A"	"IL1F9"	"66"	"0.993581232436462"	"Sig-sig"
"TNFRSF1A"	"IL1RN"	"67"	"0.993651729788392"	"Sig-non"
"TNFRSF1A"	"IRAK1"	"68"	"0.993657808385497"	"Sig-sig"
"TNFRSF1A"	"IRAK3"	"69"	"0.993721877757681"	"Sig-sig"
"TNFRSF1A"	"IRAK4"	"70"	"0.993879571577214"	"Sig-sig"
"TNFRSF1A"	"TRAF6"	"71"	"0.994124124952665"	"Sig-sig"
"TNFRSF1A"	"MAP3K7IP2"	"72"	"0.994260978275051"	"Sig-non"
"TNFRSF1A"	"MAP2K3"	"73"	"0.994355210707967"	"Sig-sig"
"TNFRSF1A"	"MAP2K6"	"74"	"0.994357589390095"	"Sig-sig"
"TNFRSF1A"	"RPS6KA4"	"75"	"0.99437609104965"	"Sig-sig"
"TNFRSF1A"	"ATF2"	"76"	"0.994524037032055"	"Sig-sig"
"TNFRSF1A"	"ATF4"	"77"	"0.994826584362271"	"Sig-sig"
"TNFRSF1A"	"CREB1"	"78"	"0.994834604684066"	"Sig-sig"
"TNFRSF1A"	"CREB3"	"79"	"0.995048398904006"	"Sig-sig"
"TNFRSF1A"	"CREB5"	"80"	"0.995107010087817"	"Sig-sig"
"TNFRSF1A"	"RPS6KA5"	"81"	"0.995145602098972"	"Sig-sig"
"TNFRSF1A"	"HMGN1"	"82"	"0.995186071144633"	"Sig-sig"
"TNFRSF1A"	"H3F3B"	"83"	"0.995205058621085"	"Sig-sig"
"TNFRSF1A"	"HIST3H3"	"84"	"0.995277378200968"	"Sig-non"
"TNFRSF1A"	"ATF1"	"85"	"0.995374220456731"	"Sig-sig"
"TNFRSF1A"	"MAPKAPK2"	"86"	"0.995397271809446"	"Sig-sig"
"TNFRSF1A"	"SRF"	"87"	"0.995428128615641"	"Sig-sig"
"TNFRSF1A"	"MAPKAPK3"	"88"	"0.995527178934482"	"Sig-non"
"TNFRSF1B"	"FAS"	"89"	"0.995587940981676"	"Sig-sig"
"TNFRSF1B"	"TNF"	"90"	"0.995720541279061"	"Sig-sig"
"TNFRSF1B"	"TRADD"	"91"	"0.995729097911379"	"Sig-sig"
"TNFRSF1B"	"TRAF2"	"92"	"0.995741266587149"	"Sig-sig"
"TNFRSF1B"	"DAXX"	"93"	"0.99594314473117"	"Sig-non"
"TNFRSF1B"	"MAP3K5"	"94"	"0.995946748733724"	"Sig-non"
"TNFRSF1B"	"MAP2K4"	"95"	"0.995968804722094"	"Sig-sig"
"TNFRSF1B"	"TGFBR1"	"96"	"0.995974379734867"	"Sig-non"
"TNFRSF1B"	"MAP4K1"	"97"	"0.996000179465919"	"Sig-non"
"TNFRSF1B"	"TGFBR2"	"98"	"0.996011204624386"	"Sig-sig"
"TNFRSF1B"	"MAP3K7"	"99"	"0.99620518723382"	"Sig-sig"
"TNFRSF1B"	"IL18"	"100"	"0.996243996243381"	"Sig-non"
"TNFRSF1B"	"IL1R1"	"101"	"0.996246289249278"	"Sig-sig"
"TNFRSF1B"	"IL1R2"	"102"	"0.996359198781421"	"Sig-sig"
"TNFRSF1B"	"IL1A"	"103"	"0.996376455483701"	"Sig-sig"
"TNFRSF1B"	"IL1B"	"104"	"0.996456877853501"	"Sig-sig"
"TNFRSF1B"	"IL1F5"	"105"	"0.996484212063793"	"Sig-sig"
"TNFRSF1B"	"IL1F6"	"106"	"0.996485118330491"	"Sig-non"
"TNFRSF1B"	"IL1F7"	"107"	"0.996488105451586"	"Sig-sig"
"TNFRSF1B"	"IL1F9"	"108"	"0.996510285858491"	"Sig-sig"
"TNFRSF1B"	"IL1RN"	"109"	"0.996513469036228"	"Sig-non"
"TNFRSF1B"	"IRAK1"	"110"	"0.996549176744003"	"Sig-sig"
"TNFRSF1B"	"IRAK3"	"111"	"0.996591143426863"	"Sig-sig"
"TNFRSF1B"	"IRAK4"	"112"	"0.996599259132023"	"Sig-sig"
"TNFRSF1B"	"TRAF6"	"113"	"0.996671072069271"	"Sig-sig"
"TNFRSF1B"	"MAP3K7IP2"	"114"	"0.996711582152087"	"Sig-non"
"TNFRSF1B"	"MAP2K3"	"115"	"0.996736926257709"	"Sig-sig"
"TNFRSF1B"	"MAP2K6"	"116"	"0.996891271836455"	"Sig-sig"
"TNFRSF1B"	"RPS6KA4"	"117"	"0.996974542500561"	"Sig-sig"
"TNFRSF1B"	"ATF2"	"118"	"0.996981398173539"	"Sig-sig"
"TNFRSF1B"	"ATF4"	"119"	"0.997184565269574"	"Sig-sig"
"TNFRSF1B"	"CREB1"	"120"	"0.997303408378538"	"Sig-sig"
"TNFRSF1B"	"CREB3"	"121"	"0.997347905727359"	"Sig-sig"
"TNFRSF1B"	"CREB5"	"122"	"0.997375433874607"	"Sig-sig"
"TNFRSF1B"	"RPS6KA5"	"123"	"0.997379342608876"	"Sig-sig"
"TNFRSF1B"	"HMGN1"	"124"	"0.997412619373658"	"Sig-sig"
"TNFRSF1B"	"H3F3B"	"125"	"0.997416348276204"	"Sig-sig"
"TNFRSF1B"	"HIST3H3"	"126"	"0.99742895054767"	"Sig-non"
"TNFRSF1B"	"ATF1"	"127"	"0.997446948822515"	"Sig-sig"
"TNFRSF1B"	"MAPKAPK2"	"128"	"0.997504201269934"	"Sig-sig"
"TNFRSF1B"	"SRF"	"129"	"0.997596497154721"	"Sig-sig"
"TNFRSF1B"	"MAPKAPK3"	"130"	"0.997604077636252"	"Sig-non"
"FAS"	"TNF"	"131"	"0.997663577709975"	"Sig-sig"
"FAS"	"TRADD"	"132"	"0.997691152822411"	"Sig-sig"
"FAS"	"TRAF2"	"133"	"0.997699173056529"	"Sig-sig"
"FAS"	"DAXX"	"134"	"0.997711646958734"	"Sig-non"
"FAS"	"MAP3K5"	"135"	"0.997819173452009"	"Sig-non"
"FAS"	"MAP2K4"	"136"	"0.99790852335325"	"Sig-sig"
"FAS"	"TGFBR1"	"137"	"0.997933098181332"	"Sig-non"
"FAS"	"MAP4K1"	"138"	"0.997948553523033"	"Sig-non"
"FAS"	"TGFBR2"	"139"	"0.997969104846422"	"Sig-sig"
"FAS"	"MAP3K7"	"140"	"0.99802090109854"	"Sig-sig"
"FAS"	"IL18"	"141"	"0.998024321834944"	"Sig-non"
"FAS"	"IL1R1"	"142"	"0.998028725088608"	"Sig-sig"
"FAS"	"IL1R2"	"143"	"0.998068605215483"	"Sig-sig"
"FAS"	"IL1A"	"144"	"0.998084251368455"	"Sig-sig"
"FAS"	"IL1B"	"145"	"0.998147131365901"	"Sig-sig"
"FAS"	"IL1F5"	"146"	"0.998153908249729"	"Sig-sig"
"FAS"	"IL1F6"	"147"	"0.998175819693858"	"Sig-non"
"FAS"	"IL1F7"	"148"	"0.998183464630425"	"Sig-sig"
"FAS"	"IL1F9"	"149"	"0.998187218661827"	"Sig-sig"
"FAS"	"IL1RN"	"150"	"0.998206604825966"	"Sig-non"
"FAS"	"IRAK1"	"151"	"0.998210229789985"	"Sig-sig"
"FAS"	"IRAK3"	"152"	"0.998254031738566"	"Sig-sig"
"FAS"	"IRAK4"	"153"	"0.998302079838849"	"Sig-sig"
"FAS"	"TRAF6"	"154"	"0.998302910122934"	"Sig-sig"
"FAS"	"MAP3K7IP2"	"155"	"0.99831606366822"	"Sig-non"
"FAS"	"MAP2K3"	"156"	"0.998397042372172"	"Sig-sig"
"FAS"	"MAP2K6"	"157"	"0.998398208311369"	"Sig-sig"
"FAS"	"RPS6KA4"	"158"	"0.998439868694694"	"Sig-sig"
"FAS"	"ATF2"	"159"	"0.998443822269494"	"Sig-sig"
"FAS"	"ATF4"	"160"	"0.998444705393808"	"Sig-sig"
"FAS"	"CREB1"	"161"	"0.998445137945865"	"Sig-sig"
"FAS"	"CREB3"	"162"	"0.998446977814453"	"Sig-sig"
"FAS"	"CREB5"	"163"	"0.998575214838101"	"Sig-sig"
"FAS"	"RPS6KA5"	"164"	"0.998583050439348"	"Sig-sig"
"FAS"	"HMGN1"	"165"	"0.998632106571275"	"Sig-sig"
"FAS"	"H3F3B"	"166"	"0.998658529189851"	"Sig-sig"
"FAS"	"HIST3H3"	"167"	"0.998670466520483"	"Sig-non"
"FAS"	"ATF1"	"168"	"0.99869888172996"	"Sig-sig"
"FAS"	"MAPKAPK2"	"169"	"0.998710016051537"	"Sig-sig"
"FAS"	"SRF"	"170"	"0.998712319422139"	"Sig-sig"
"FAS"	"MAPKAPK3"	"171"	"0.998769375744171"	"Sig-non"
"TNF"	"TRADD"	"172"	"0.998787044948683"	"Sig-sig"
"TNF"	"TRAF2"	"173"	"0.998792190547226"	"Sig-sig"
"TNF"	"DAXX"	"174"	"0.998819558535249"	"Sig-non"
"TNF"	"MAP3K5"	"175"	"0.998829493932893"	"Sig-non"
"TNF"	"MAP2K4"	"176"	"0.998847624971975"	"Sig-sig"
"TNF"	"TGFBR1"	"177"	"0.998850741958932"	"Sig-non"
"TNF"	"MAP4K1"	"178"	"0.998877142140249"	"Sig-non"
"TNF"	"TGFBR2"	"179"	"0.998883876015382"	"Sig-sig"
"TNF"	"MAP3K7"	"180"	"0.998898854709632"	"Sig-sig"
"TNF"	"IL18"	"181"	"0.998902196318176"	"Sig-non"
"TNF"	"IL1R1"	"182"	"0.99892883202257"	"Sig-sig"
"TNF"	"IL1R2"	"183"	"0.998942789584663"	"Sig-sig"
"TNF"	"IL1A"	"184"	"0.998971061357281"	"Sig-sig"
"TNF"	"IL1B"	"185"	"0.998993772781629"	"Sig-sig"
"TNF"	"IL1F5"	"186"	"0.999009496879679"	"Sig-sig"
"TNF"	"IL1F6"	"187"	"0.999022955718074"	"Sig-non"
"TNF"	"IL1F7"	"188"	"0.999029302442375"	"Sig-sig"
"TNF"	"IL1F9"	"189"	"0.999034137203004"	"Sig-sig"
"TNF"	"IL1RN"	"190"	"0.999035080535143"	"Sig-non"
"TNF"	"IRAK1"	"191"	"0.999040127413994"	"Sig-sig"
"TNF"	"IRAK3"	"192"	"0.999053145451206"	"Sig-sig"
"TNF"	"IRAK4"	"193"	"0.999057418375315"	"Sig-sig"
"TNF"	"TRAF6"	"194"	"0.999060569008637"	"Sig-sig"
"TNF"	"MAP3K7IP2"	"195"	"0.999077546119165"	"Sig-non"
"TNF"	"MAP2K3"	"196"	"0.999086248934163"	"Sig-sig"
"TNF"	"MAP2K6"	"197"	"0.999090823357009"	"Sig-sig"
"TNF"	"RPS6KA4"	"198"	"0.99909105452295"	"Sig-sig"
"TNF"	"ATF2"	"199"	"0.999100659820009"	"Sig-sig"
"TNF"	"ATF4"	"200"	"0.999151222593071"	"Sig-sig"
"TNF"	"CREB1"	"201"	"0.999154959243488"	"Sig-sig"
"TNF"	"CREB3"	"202"	"0.999164123248715"	"Sig-sig"
"TNF"	"CREB5"	"203"	"0.999166868128914"	"Sig-sig"
"TNF"	"RPS6KA5"	"204"	"0.999170140561003"	"Sig-sig"
"TNF"	"HMGN1"	"205"	"0.999174436376971"	"Sig-sig"
"TNF"	"H3F3B"	"206"	"0.999179648004972"	"Sig-sig"
"TNF"	"HIST3H3"	"207"	"0.999189035565917"	"Sig-non"
"TNF"	"ATF1"	"208"	"0.99920259463991"	"Sig-sig"
"TNF"	"MAPKAPK2"	"209"	"0.999205195698861"	"Sig-sig"
"TNF"	"SRF"	"210"	"0.999212011244077"	"Sig-sig"
"TNF"	"MAPKAPK3"	"211"	"0.999212348271492"	"Sig-non"
"TRADD"	"TRAF2"	"212"	"0.999225332650891"	"Sig-sig"
"TRADD"	"DAXX"	"213"	"0.999248624867852"	"Sig-non"
"TRADD"	"MAP3K5"	"214"	"0.999248796518797"	"Sig-non"
"TRADD"	"MAP2K4"	"215"	"0.999259892088658"	"Sig-sig"
"TRADD"	"TGFBR1"	"216"	"0.999274265582917"	"Sig-non"
"TRADD"	"MAP4K1"	"217"	"0.999275946010903"	"Sig-non"
"TRADD"	"TGFBR2"	"218"	"0.99927710355954"	"Sig-sig"
"TRADD"	"MAP3K7"	"219"	"0.999279043564656"	"Sig-sig"
"TRADD"	"IL18"	"220"	"0.999299113870039"	"Sig-non"
"TRADD"	"IL1R1"	"221"	"0.999339999393699"	"Sig-sig"
"TRADD"	"IL1R2"	"222"	"0.99935678662818"	"Sig-sig"
"TRADD"	"IL1A"	"223"	"0.999357884314624"	"Sig-sig"
"TRADD"	"IL1B"	"224"	"0.999362481762957"	"Sig-sig"
"TRADD"	"IL1F5"	"225"	"0.999362855901149"	"Sig-sig"
"TRADD"	"IL1F6"	"226"	"0.999363139907589"	"Sig-non"
"TRADD"	"IL1F7"	"227"	"0.999369030758964"	"Sig-sig"
"TRADD"	"IL1F9"	"228"	"0.999369887685029"	"Sig-sig"
"TRADD"	"IL1RN"	"229"	"0.999392840445309"	"Sig-non"
"TRADD"	"IRAK1"	"230"	"0.999407532249573"	"Sig-sig"
"TRADD"	"IRAK3"	"231"	"0.999408241526064"	"Sig-sig"
"TRADD"	"IRAK4"	"232"	"0.999412722133074"	"Sig-sig"
"TRADD"	"TRAF6"	"233"	"0.999418569289359"	"Sig-sig"
"TRADD"	"MAP3K7IP2"	"234"	"0.999434620725377"	"Sig-non"
"TRADD"	"MAP2K3"	"235"	"0.999439029025626"	"Sig-sig"
"TRADD"	"MAP2K6"	"236"	"0.999442980816527"	"Sig-sig"
"TRADD"	"RPS6KA4"	"237"	"0.999445511193444"	"Sig-sig"
"TRADD"	"ATF2"	"238"	"0.999445934021386"	"Sig-sig"
"TRADD"	"ATF4"	"239"	"0.999445946709186"	"Sig-sig"
"TRADD"	"CREB1"	"240"	"0.999450484355152"	"Sig-sig"
"TRADD"	"CREB3"	"241"	"0.999453050794784"	"Sig-sig"
"TRADD"	"CREB5"	"242"	"0.999464088854486"	"Sig-sig"
"TRADD"	"RPS6KA5"	"243"	"0.999466638860523"	"Sig-sig"
"TRADD"	"HMGN1"	"244"	"0.99947737217315"	"Sig-sig"
"TRADD"	"H3F3B"	"245"	"0.999478388542931"	"Sig-sig"
"TRADD"	"HIST3H3"	"246"	"0.999482054980141"	"Sig-non"
"TRADD"	"ATF1"	"247"	"0.999482809322709"	"Sig-sig"
"TRADD"	"MAPKAPK2"	"248"	"0.999486832645211"	"Sig-sig"
"TRADD"	"SRF"	"249"	"0.999490653513665"	"Sig-sig"
"TRADD"	"MAPKAPK3"	"250"	"0.999493765956465"	"Sig-non"
"TRAF2"	"DAXX"	"251"	"0.999496214613394"	"Sig-non"
"TRAF2"	"MAP3K5"	"252"	"0.999499395698227"	"Sig-non"
"TRAF2"	"MAP2K4"	"253"	"0.999505247692802"	"Sig-sig"
"TRAF2"	"TGFBR1"	"254"	"0.999509329531346"	"Sig-non"
"TRAF2"	"MAP4K1"	"255"	"0.999512857069849"	"Sig-non"
"TRAF2"	"TGFBR2"	"256"	"0.999517999108975"	"Sig-sig"
"TRAF2"	"MAP3K7"	"257"	"0.999526775660107"	"Sig-sig"
"TRAF2"	"IL18"	"258"	"0.999536314296319"	"Sig-non"
"TRAF2"	"IL1R1"	"259"	"0.999537151251645"	"Sig-sig"
"TRAF2"	"IL1R2"	"260"	"0.999542573582606"	"Sig-sig"
"TRAF2"	"IL1A"	"261"	"0.999542891110284"	"Sig-sig"
"TRAF2"	"IL1B"	"262"	"0.999543457050551"	"Sig-sig"
"TRAF2"	"IL1F5"	"263"	"0.999556603647995"	"Sig-sig"
"TRAF2"	"IL1F6"	"264"	"0.999558989460182"	"Sig-non"
"TRAF2"	"IL1F7"	"265"	"0.999560229307004"	"Sig-sig"
"TRAF2"	"IL1F9"	"266"	"0.999561734128425"	"Sig-sig"
"TRAF2"	"IL1RN"	"267"	"0.999563674954438"	"Sig-non"
"TRAF2"	"IRAK1"	"268"	"0.999568246122052"	"Sig-sig"
"TRAF2"	"IRAK3"	"269"	"0.999582793508295"	"Sig-sig"
"TRAF2"	"IRAK4"	"270"	"0.999584716464078"	"Sig-sig"
"TRAF2"	"TRAF6"	"271"	"0.999599869373488"	"Sig-sig"
"TRAF2"	"MAP3K7IP2"	"272"	"0.999602890792717"	"Sig-non"
"TRAF2"	"MAP2K3"	"273"	"0.999604625266176"	"Sig-sig"
"TRAF2"	"MAP2K6"	"274"	"0.999607915605788"	"Sig-sig"
"TRAF2"	"RPS6KA4"	"275"	"0.999611680812185"	"Sig-sig"
"TRAF2"	"ATF2"	"276"	"0.999613058669671"	"Sig-sig"
"TRAF2"	"ATF4"	"277"	"0.999619896639709"	"Sig-sig"
"TRAF2"	"CREB1"	"278"	"0.999624346964142"	"Sig-sig"
"TRAF2"	"CREB3"	"279"	"0.999629825023273"	"Sig-sig"
"TRAF2"	"CREB5"	"280"	"0.99963923306297"	"Sig-sig"
"TRAF2"	"RPS6KA5"	"281"	"0.999639654988214"	"Sig-sig"
"TRAF2"	"HMGN1"	"282"	"0.9996523909445"	"Sig-sig"
"TRAF2"	"H3F3B"	"283"	"0.999655815738818"	"Sig-sig"
"TRAF2"	"HIST3H3"	"284"	"0.999656215024464"	"Sig-non"
"TRAF2"	"ATF1"	"285"	"0.999662145674697"	"Sig-sig"
"TRAF2"	"MAPKAPK2"	"286"	"0.999663218445492"	"Sig-sig"
"TRAF2"	"SRF"	"287"	"0.999664469675493"	"Sig-sig"
"TRAF2"	"MAPKAPK3"	"288"	"0.999667556763163"	"Sig-non"
"DAXX"	"MAP3K5"	"289"	"0.999672938448114"	"Non-non"
"DAXX"	"MAP2K4"	"290"	"0.999674448638391"	"Sig-non"
"DAXX"	"TGFBR1"	"291"	"0.999683076749106"	"Non-non"
"DAXX"	"MAP4K1"	"292"	"0.999686402488184"	"Non-non"
"DAXX"	"TGFBR2"	"293"	"0.999692262547642"	"Sig-non"
"DAXX"	"MAP3K7"	"294"	"0.999692341149978"	"Sig-non"
"DAXX"	"IL18"	"295"	"0.999694357077164"	"Non-non"
"DAXX"	"IL1R1"	"296"	"0.999698947602916"	"Sig-non"
"DAXX"	"IL1R2"	"297"	"0.999703964962164"	"Sig-non"
"DAXX"	"IL1A"	"298"	"0.999704064270088"	"Sig-non"
"DAXX"	"IL1B"	"299"	"0.999704755591733"	"Sig-non"
"DAXX"	"IL1F5"	"300"	"0.999705751918008"	"Sig-non"
"DAXX"	"IL1F6"	"301"	"0.999714352943327"	"Non-non"
"DAXX"	"IL1F7"	"302"	"0.999716955750203"	"Sig-non"
"DAXX"	"IL1F9"	"303"	"0.999718406993839"	"Sig-non"
"DAXX"	"IL1RN"	"304"	"0.999722444241826"	"Non-non"
"DAXX"	"IRAK1"	"305"	"0.999722539453134"	"Sig-non"
"DAXX"	"IRAK3"	"306"	"0.999724442037525"	"Sig-non"
"DAXX"	"IRAK4"	"307"	"0.999724563543313"	"Sig-non"
"DAXX"	"TRAF6"	"308"	"0.999725161128965"	"Sig-non"
"DAXX"	"MAP3K7IP2"	"309"	"0.99972573875884"	"Non-non"
"DAXX"	"MAP2K3"	"310"	"0.999726945711544"	"Sig-non"
"DAXX"	"MAP2K6"	"311"	"0.99972851270828"	"Sig-non"
"DAXX"	"RPS6KA4"	"312"	"0.999730962662677"	"Sig-non"
"DAXX"	"ATF2"	"313"	"0.999731729366008"	"Sig-non"
"DAXX"	"ATF4"	"314"	"0.999737030340574"	"Sig-non"
"DAXX"	"CREB1"	"315"	"0.999738069082626"	"Sig-non"
"DAXX"	"CREB3"	"316"	"0.999738087646265"	"Sig-non"
"DAXX"	"CREB5"	"317"	"0.999741395234142"	"Sig-non"
"DAXX"	"RPS6KA5"	"318"	"0.999742853087331"	"Sig-non"
"DAXX"	"HMGN1"	"319"	"0.999743014176006"	"Sig-non"
"DAXX"	"H3F3B"	"320"	"0.999744132738577"	"Sig-non"
"DAXX"	"HIST3H3"	"321"	"0.999745211206147"	"Non-non"
"DAXX"	"ATF1"	"322"	"0.999745825815998"	"Sig-non"
"DAXX"	"MAPKAPK2"	"323"	"0.999746331777981"	"Sig-non"
"DAXX"	"SRF"	"324"	"0.999748005640662"	"Sig-non"
"DAXX"	"MAPKAPK3"	"325"	"0.999750204832225"	"Non-non"
"MAP3K5"	"MAP2K4"	"326"	"0.999757677637648"	"Sig-non"
"MAP3K5"	"TGFBR1"	"327"	"0.999758999969851"	"Non-non"
"MAP3K5"	"MAP4K1"	"328"	"0.999763360527947"	"Non-non"
"MAP3K5"	"TGFBR2"	"329"	"0.999764016820664"	"Sig-non"
"MAP3K5"	"MAP3K7"	"330"	"0.999764045560831"	"Sig-non"
"MAP3K5"	"IL18"	"331"	"0.999767038420507"	"Non-non"
"MAP3K5"	"IL1R1"	"332"	"0.999768920164046"	"Sig-non"
"MAP3K5"	"IL1R2"	"333"	"0.999771543859265"	"Sig-non"
"MAP3K5"	"IL1A"	"334"	"0.999771768539162"	"Sig-non"
"MAP3K5"	"IL1B"	"335"	"0.999777550595308"	"Sig-non"
"MAP3K5"	"IL1F5"	"336"	"0.999781340559957"	"Sig-non"
"MAP3K5"	"IL1F6"	"337"	"0.999783385894652"	"Non-non"
"MAP3K5"	"IL1F7"	"338"	"0.999785132741327"	"Sig-non"
"MAP3K5"	"IL1F9"	"339"	"0.99978964483003"	"Sig-non"
"MAP3K5"	"IL1RN"	"340"	"0.999791049861706"	"Non-non"
"MAP3K5"	"IRAK1"	"341"	"0.999793688558599"	"Sig-non"
"MAP3K5"	"IRAK3"	"342"	"0.999796978268588"	"Sig-non"
"MAP3K5"	"IRAK4"	"343"	"0.999799104326948"	"Sig-non"
"MAP3K5"	"TRAF6"	"344"	"0.999799748391149"	"Sig-non"
"MAP3K5"	"MAP3K7IP2"	"345"	"0.999806496117081"	"Non-non"
"MAP3K5"	"MAP2K3"	"346"	"0.999809882992904"	"Sig-non"
"MAP3K5"	"MAP2K6"	"347"	"0.999812584378155"	"Sig-non"
"MAP3K5"	"RPS6KA4"	"348"	"0.999813235850522"	"Sig-non"
"MAP3K5"	"ATF2"	"349"	"0.99981720741018"	"Sig-non"
"MAP3K5"	"ATF4"	"350"	"0.999817946072802"	"Sig-non"
"MAP3K5"	"CREB1"	"351"	"0.999818559118423"	"Sig-non"
"MAP3K5"	"CREB3"	"352"	"0.999818899358116"	"Sig-non"
"MAP3K5"	"CREB5"	"353"	"0.999820501825205"	"Sig-non"
"MAP3K5"	"RPS6KA5"	"354"	"0.999820769767761"	"Sig-non"
"MAP3K5"	"HMGN1"	"355"	"0.999821021105988"	"Sig-non"
"MAP3K5"	"H3F3B"	"356"	"0.999822800397626"	"Sig-non"
"MAP3K5"	"HIST3H3"	"357"	"0.999823261093705"	"Non-non"
"MAP3K5"	"ATF1"	"358"	"0.999824916709224"	"Sig-non"
"MAP3K5"	"MAPKAPK2"	"359"	"0.999824935612383"	"Sig-non"
"MAP3K5"	"SRF"	"360"	"0.99982607522255"	"Sig-non"
