"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"STAT1"	"JAK3"	"70"	"0.983283922734444"	"Non-non"
"STAT1"	"JAK1"	"71"	"0.98348649449968"	"Sig-non"
"STAT1"	"IL2"	"72"	"0.984514103499094"	"Non-non"
"STAT1"	"IL2RA"	"73"	"0.98467521831999"	"Sig-non"
"STAT1"	"IL2RB"	"74"	"0.985297711466788"	"Non-non"
"STAT1"	"IL2RG"	"75"	"0.985421206781014"	"Non-non"
"STAT3"	"EIF3B"	"76"	"0.985510423853577"	"Sig-sig"
"STAT3"	"CHUK"	"77"	"0.985749897022813"	"Sig-non"
"STAT3"	"MAPK9"	"78"	"0.985890042225885"	"Sig-sig"
"STAT3"	"MAPKAPK2"	"79"	"0.986062834090918"	"Sig-sig"
"STAT3"	"MAPK14"	"80"	"0.986750046588822"	"Sig-sig"
"STAT3"	"MAPK8"	"81"	"0.986776284154043"	"Sig-non"
"STAT3"	"KRAS"	"82"	"0.987041242826302"	"Sig-sig"
"STAT3"	"YBX1"	"83"	"0.987050879314456"	"Sig-non"
"STAT3"	"RELA"	"84"	"0.987157880723873"	"Sig-non"
"STAT3"	"NFKB1"	"85"	"0.987432579088374"	"Sig-sig"
"STAT3"	"STAT5B"	"86"	"0.987441268737134"	"Sig-sig"
"STAT3"	"STAT5A"	"87"	"0.987489302714836"	"Sig-sig"
"STAT3"	"VAV1"	"88"	"0.987646161067032"	"Sig-non"
"STAT3"	"MAP2K2"	"89"	"0.987725968951859"	"Sig-sig"
"STAT3"	"MAP2K1"	"90"	"0.987782811908663"	"Sig-non"
"STAT3"	"CREB1"	"91"	"0.987930173980905"	"Sig-sig"
"STAT3"	"EIF4E"	"92"	"0.988145223099597"	"Sig-sig"
"STAT3"	"MKNK1"	"93"	"0.988159581186733"	"Sig-sig"
"STAT3"	"HSP90AA1"	"94"	"0.98818436651682"	"Sig-sig"
"STAT3"	"FRAP1"	"95"	"0.98822802865373"	"Sig-sig"
"STAT3"	"IFNA1"	"96"	"0.988347069780669"	"Sig-sig"
"STAT3"	"BCL2"	"97"	"0.988446660975601"	"Sig-sig"
"STAT3"	"ITM2B"	"98"	"0.988949085691175"	"Sig-sig"
"STAT3"	"PRKCZ"	"99"	"0.988952201943314"	"Sig-sig"
"STAT3"	"NR3C1"	"100"	"0.989057589779315"	"Sig-sig"
"STAT3"	"ETS2"	"101"	"0.989197841949952"	"Sig-sig"
"STAT3"	"ETS1"	"102"	"0.989255556845487"	"Sig-non"
"STAT3"	"NMI"	"103"	"0.989268937131269"	"Sig-sig"
"STAT3"	"CRK"	"104"	"0.989541455357712"	"Sig-sig"
"STAT3"	"SHB"	"105"	"0.989618685949783"	"Sig-non"
"STAT3"	"CBL"	"106"	"0.989671783603885"	"Sig-non"
"STAT3"	"CRKL"	"107"	"0.989905155486603"	"Sig-non"
"STAT3"	"GNB2L1"	"108"	"0.989939719103405"	"Sig-sig"
"STAT3"	"SOCS1"	"109"	"0.990007727876933"	"Sig-sig"
"STAT3"	"SOS1"	"110"	"0.99006765179664"	"Sig-sig"
"STAT3"	"ICAM1"	"111"	"0.990287779360154"	"Sig-sig"
"STAT3"	"CD53"	"112"	"0.990496122756281"	"Sig-sig"
"STAT3"	"PTK2B"	"113"	"0.99064623718757"	"Sig-sig"
"STAT3"	"GRB2"	"114"	"0.990702136567768"	"Sig-non"
"STAT3"	"RAF1"	"115"	"0.990818577984512"	"Sig-non"
"STAT3"	"SHC1"	"116"	"0.990904307264793"	"Sig-sig"
"STAT3"	"PTPN11"	"117"	"0.991068770797091"	"Sig-non"
"STAT3"	"LYN"	"118"	"0.99124886680096"	"Sig-sig"
"STAT3"	"TERT"	"119"	"0.991253281409568"	"Sig-non"
"STAT3"	"FOXO3"	"120"	"0.991253986485868"	"Sig-sig"
"STAT3"	"AKT1"	"121"	"0.991320580800257"	"Sig-non"
"STAT3"	"FYN"	"122"	"0.991439488364454"	"Sig-sig"
"STAT3"	"PIK3CG"	"123"	"0.991458739310724"	"Sig-sig"
"STAT3"	"PIK3CD"	"124"	"0.991497743664407"	"Sig-sig"
"STAT3"	"PIK3CB"	"125"	"0.991593316363521"	"Sig-non"
"STAT3"	"PIK3CA"	"126"	"0.991622132334801"	"Sig-non"
"STAT3"	"RPS6KB1"	"127"	"0.991690506108184"	"Sig-sig"
"STAT3"	"PLCB1"	"128"	"0.991691549398376"	"Sig-non"
"STAT3"	"SOCS3"	"129"	"0.991797692494047"	"Sig-sig"
"STAT3"	"STAM"	"130"	"0.991818899273337"	"Sig-non"
"STAT3"	"STAM2"	"131"	"0.991898480110187"	"Sig-sig"
"STAT3"	"IRS2"	"132"	"0.991953161401499"	"Sig-sig"
"STAT3"	"IRS1"	"133"	"0.992103155151067"	"Sig-sig"
"STAT3"	"SYK"	"134"	"0.992143757168851"	"Sig-sig"
"STAT3"	"GAB2"	"135"	"0.992348570512227"	"Sig-sig"
"STAT3"	"MAPK3"	"136"	"0.992386932310174"	"Sig-sig"
"STAT3"	"MAPK1"	"137"	"0.992572844380883"	"Sig-sig"
"STAT3"	"PTPN6"	"138"	"0.992580228469653"	"Sig-sig"
"STAT3"	"PIK3R2"	"139"	"0.99260909452005"	"Sig-sig"
"STAT3"	"PIK3R1"	"140"	"0.992710297616222"	"Sig-sig"
"STAT3"	"LCK"	"141"	"0.992755996351137"	"Sig-non"
"STAT3"	"JAK2"	"142"	"0.992834050307612"	"Sig-sig"
"STAT3"	"JAK3"	"143"	"0.992883214216936"	"Sig-non"
"STAT3"	"JAK1"	"144"	"0.992913598971677"	"Sig-sig"
"STAT3"	"IL2"	"145"	"0.992957914433488"	"Sig-non"
"STAT3"	"IL2RA"	"146"	"0.992991383084089"	"Sig-sig"
"STAT3"	"IL2RB"	"147"	"0.993006700326339"	"Sig-non"
"STAT3"	"IL2RG"	"148"	"0.993106753371441"	"Sig-non"
"EIF3B"	"CHUK"	"149"	"0.993233964167488"	"Sig-non"
"EIF3B"	"MAPK9"	"150"	"0.993257859688965"	"Sig-sig"
"EIF3B"	"MAPKAPK2"	"151"	"0.993320291589025"	"Sig-sig"
"EIF3B"	"MAPK14"	"152"	"0.993326445542131"	"Sig-sig"
"EIF3B"	"MAPK8"	"153"	"0.99334802181828"	"Sig-non"
"EIF3B"	"KRAS"	"154"	"0.993518858174784"	"Sig-sig"
"EIF3B"	"YBX1"	"155"	"0.993574057326967"	"Sig-non"
"EIF3B"	"RELA"	"156"	"0.993641468538481"	"Sig-non"
"EIF3B"	"NFKB1"	"157"	"0.993684032166715"	"Sig-sig"
"EIF3B"	"STAT5B"	"158"	"0.99383658427888"	"Sig-sig"
"EIF3B"	"STAT5A"	"159"	"0.993843568870206"	"Sig-sig"
"EIF3B"	"VAV1"	"160"	"0.993937641960858"	"Sig-non"
"EIF3B"	"MAP2K2"	"161"	"0.993972074732028"	"Sig-sig"
"EIF3B"	"MAP2K1"	"162"	"0.993983195294945"	"Sig-non"
"EIF3B"	"CREB1"	"163"	"0.994019165481288"	"Sig-sig"
"EIF3B"	"EIF4E"	"164"	"0.994099632622434"	"Sig-sig"
"EIF3B"	"MKNK1"	"165"	"0.994156889059211"	"Sig-sig"
"EIF3B"	"HSP90AA1"	"166"	"0.99415930129895"	"Sig-sig"
"EIF3B"	"FRAP1"	"167"	"0.994187614846824"	"Sig-sig"
"EIF3B"	"IFNA1"	"168"	"0.994198122718335"	"Sig-sig"
"EIF3B"	"BCL2"	"169"	"0.994220419011202"	"Sig-sig"
"EIF3B"	"ITM2B"	"170"	"0.994381695304"	"Sig-sig"
"EIF3B"	"PRKCZ"	"171"	"0.99440225043255"	"Sig-sig"
"EIF3B"	"NR3C1"	"172"	"0.994427276450553"	"Sig-sig"
"EIF3B"	"ETS2"	"173"	"0.994441854000814"	"Sig-sig"
"EIF3B"	"ETS1"	"174"	"0.99445509786038"	"Sig-non"
"EIF3B"	"NMI"	"175"	"0.994522904784901"	"Sig-sig"
"EIF3B"	"CRK"	"176"	"0.994524096431353"	"Sig-sig"
"EIF3B"	"SHB"	"177"	"0.994553502338998"	"Sig-non"
"EIF3B"	"CBL"	"178"	"0.994570006821832"	"Sig-non"
"EIF3B"	"CRKL"	"179"	"0.994580289009584"	"Sig-non"
"EIF3B"	"GNB2L1"	"180"	"0.994645887889406"	"Sig-sig"
"EIF3B"	"SOCS1"	"181"	"0.99465610298168"	"Sig-sig"
"EIF3B"	"SOS1"	"182"	"0.994784105384152"	"Sig-sig"
"EIF3B"	"ICAM1"	"183"	"0.994922859054651"	"Sig-sig"
"EIF3B"	"CD53"	"184"	"0.994931035083971"	"Sig-sig"
"EIF3B"	"PTK2B"	"185"	"0.994997837737295"	"Sig-sig"
"EIF3B"	"GRB2"	"186"	"0.995037742490513"	"Sig-non"
"EIF3B"	"RAF1"	"187"	"0.995041800263707"	"Sig-non"
"EIF3B"	"SHC1"	"188"	"0.995106460297677"	"Sig-sig"
"EIF3B"	"PTPN11"	"189"	"0.995111439061258"	"Sig-non"
"EIF3B"	"LYN"	"190"	"0.995157960007498"	"Sig-sig"
"EIF3B"	"TERT"	"191"	"0.99518875617349"	"Sig-non"
"EIF3B"	"FOXO3"	"192"	"0.995250747417382"	"Sig-sig"
"EIF3B"	"AKT1"	"193"	"0.995286765638399"	"Sig-non"
"EIF3B"	"FYN"	"194"	"0.995334159655781"	"Sig-sig"
"EIF3B"	"PIK3CG"	"195"	"0.995422869213342"	"Sig-sig"
"EIF3B"	"PIK3CD"	"196"	"0.995433538511607"	"Sig-sig"
"EIF3B"	"PIK3CB"	"197"	"0.995452935041747"	"Sig-non"
"EIF3B"	"PIK3CA"	"198"	"0.995508772495936"	"Sig-non"
"EIF3B"	"RPS6KB1"	"199"	"0.99558709653922"	"Sig-sig"
"EIF3B"	"PLCB1"	"200"	"0.995614496620158"	"Sig-non"
"EIF3B"	"SOCS3"	"201"	"0.995618170967275"	"Sig-sig"
"EIF3B"	"STAM"	"202"	"0.995635776923514"	"Sig-non"
"EIF3B"	"STAM2"	"203"	"0.995643647232038"	"Sig-sig"
"EIF3B"	"IRS2"	"204"	"0.995669143987194"	"Sig-sig"
"EIF3B"	"IRS1"	"205"	"0.995704603894614"	"Sig-sig"
"EIF3B"	"SYK"	"206"	"0.995712607485008"	"Sig-sig"
"EIF3B"	"GAB2"	"207"	"0.995720111386877"	"Sig-sig"
"EIF3B"	"MAPK3"	"208"	"0.995726690565936"	"Sig-sig"
"EIF3B"	"MAPK1"	"209"	"0.995735101973765"	"Sig-sig"
"EIF3B"	"PTPN6"	"210"	"0.995745425504111"	"Sig-sig"
"EIF3B"	"PIK3R2"	"211"	"0.995767443535961"	"Sig-sig"
"EIF3B"	"PIK3R1"	"212"	"0.995789375873943"	"Sig-sig"
"EIF3B"	"LCK"	"213"	"0.995808624705243"	"Sig-non"
"EIF3B"	"JAK2"	"214"	"0.995813494694448"	"Sig-sig"
"EIF3B"	"JAK3"	"215"	"0.995816868695492"	"Sig-non"
"EIF3B"	"JAK1"	"216"	"0.995823482773163"	"Sig-sig"
"EIF3B"	"IL2"	"217"	"0.995915966129916"	"Sig-non"
"EIF3B"	"IL2RA"	"218"	"0.995968952491614"	"Sig-sig"
"EIF3B"	"IL2RB"	"219"	"0.996001832266392"	"Sig-non"
"EIF3B"	"IL2RG"	"220"	"0.996005961332469"	"Sig-non"
"CHUK"	"MAPK9"	"221"	"0.99611561212206"	"Sig-non"
"CHUK"	"MAPKAPK2"	"222"	"0.996185641369467"	"Sig-non"
"CHUK"	"MAPK14"	"223"	"0.996188634251109"	"Sig-non"
"CHUK"	"MAPK8"	"224"	"0.996211707458288"	"Non-non"
"CHUK"	"KRAS"	"225"	"0.996213320574429"	"Sig-non"
"CHUK"	"YBX1"	"226"	"0.996244951541783"	"Non-non"
"CHUK"	"RELA"	"227"	"0.996291982926291"	"Non-non"
"CHUK"	"NFKB1"	"228"	"0.996327082901163"	"Sig-non"
"CHUK"	"STAT5B"	"229"	"0.996331024529097"	"Sig-non"
"CHUK"	"STAT5A"	"230"	"0.996339088272429"	"Sig-non"
"CHUK"	"VAV1"	"231"	"0.996422656363234"	"Non-non"
"CHUK"	"MAP2K2"	"232"	"0.996434037076131"	"Sig-non"
"CHUK"	"MAP2K1"	"233"	"0.996446303983354"	"Non-non"
"CHUK"	"CREB1"	"234"	"0.996501185144414"	"Sig-non"
"CHUK"	"EIF4E"	"235"	"0.99653513542932"	"Sig-non"
"CHUK"	"MKNK1"	"236"	"0.996563276706855"	"Sig-non"
"CHUK"	"HSP90AA1"	"237"	"0.996593540490103"	"Sig-non"
"CHUK"	"FRAP1"	"238"	"0.996607500981523"	"Sig-non"
"CHUK"	"IFNA1"	"239"	"0.996646744483166"	"Sig-non"
"CHUK"	"BCL2"	"240"	"0.996657305990414"	"Sig-non"
"CHUK"	"ITM2B"	"241"	"0.996659103285206"	"Sig-non"
"CHUK"	"PRKCZ"	"242"	"0.996661058170844"	"Sig-non"
"CHUK"	"NR3C1"	"243"	"0.996702524670848"	"Sig-non"
"CHUK"	"ETS2"	"244"	"0.996714407733505"	"Sig-non"
"CHUK"	"ETS1"	"245"	"0.996715211652689"	"Non-non"
"CHUK"	"NMI"	"246"	"0.996795918870642"	"Sig-non"
"CHUK"	"CRK"	"247"	"0.996797781636743"	"Sig-non"
"CHUK"	"SHB"	"248"	"0.996822508456197"	"Non-non"
"CHUK"	"CBL"	"249"	"0.996855496466821"	"Non-non"
"CHUK"	"CRKL"	"250"	"0.996871464409672"	"Non-non"
"CHUK"	"GNB2L1"	"251"	"0.996881920235604"	"Sig-non"
"CHUK"	"SOCS1"	"252"	"0.996894114064617"	"Sig-non"
"CHUK"	"SOS1"	"253"	"0.996944731212664"	"Sig-non"
"CHUK"	"ICAM1"	"254"	"0.996956961825943"	"Sig-non"
"CHUK"	"CD53"	"255"	"0.99700568670525"	"Sig-non"
"CHUK"	"PTK2B"	"256"	"0.997019609439616"	"Sig-non"
"CHUK"	"GRB2"	"257"	"0.997040332515765"	"Non-non"
"CHUK"	"RAF1"	"258"	"0.997061613442841"	"Non-non"
"CHUK"	"SHC1"	"259"	"0.997080781237937"	"Sig-non"
"CHUK"	"PTPN11"	"260"	"0.997082955406667"	"Non-non"
"CHUK"	"LYN"	"261"	"0.997085516997245"	"Sig-non"
"CHUK"	"TERT"	"262"	"0.997112713448022"	"Non-non"
"CHUK"	"FOXO3"	"263"	"0.997124468363505"	"Sig-non"
"CHUK"	"AKT1"	"264"	"0.997142757367663"	"Non-non"
"CHUK"	"FYN"	"265"	"0.997147825848949"	"Sig-non"
"CHUK"	"PIK3CG"	"266"	"0.997165146698335"	"Sig-non"
"CHUK"	"PIK3CD"	"267"	"0.997168171648426"	"Sig-non"
"CHUK"	"PIK3CB"	"268"	"0.997193775600263"	"Non-non"
"CHUK"	"PIK3CA"	"269"	"0.997197809228649"	"Non-non"
"CHUK"	"RPS6KB1"	"270"	"0.997211984880719"	"Sig-non"
"CHUK"	"PLCB1"	"271"	"0.997231777368553"	"Non-non"
"CHUK"	"SOCS3"	"272"	"0.99723292282558"	"Sig-non"
"CHUK"	"STAM"	"273"	"0.997253164646369"	"Non-non"
"CHUK"	"STAM2"	"274"	"0.997279627267547"	"Sig-non"
"CHUK"	"IRS2"	"275"	"0.99729195906037"	"Sig-non"
"CHUK"	"IRS1"	"276"	"0.997309799676365"	"Sig-non"
"CHUK"	"SYK"	"277"	"0.99732069576818"	"Sig-non"
"CHUK"	"GAB2"	"278"	"0.997325185720616"	"Sig-non"
"CHUK"	"MAPK3"	"279"	"0.997346411680285"	"Sig-non"
"CHUK"	"MAPK1"	"280"	"0.997366780506761"	"Sig-non"
"CHUK"	"PTPN6"	"281"	"0.99741303441887"	"Sig-non"
"CHUK"	"PIK3R2"	"282"	"0.997415355018995"	"Sig-non"
"CHUK"	"PIK3R1"	"283"	"0.99742895674326"	"Sig-non"
"CHUK"	"LCK"	"284"	"0.997442863345895"	"Non-non"
"CHUK"	"JAK2"	"285"	"0.997513621880644"	"Sig-non"
"CHUK"	"JAK3"	"286"	"0.997528787212176"	"Non-non"
"CHUK"	"JAK1"	"287"	"0.99753731534904"	"Sig-non"
"CHUK"	"IL2"	"288"	"0.997537982101974"	"Non-non"
"CHUK"	"IL2RA"	"289"	"0.997557504115345"	"Sig-non"
"CHUK"	"IL2RB"	"290"	"0.997567935959136"	"Non-non"
"CHUK"	"IL2RG"	"291"	"0.997580666139985"	"Non-non"
"MAPK9"	"MAPKAPK2"	"292"	"0.997589949769365"	"Sig-sig"
"MAPK9"	"MAPK14"	"293"	"0.997594640748806"	"Sig-sig"
"MAPK9"	"MAPK8"	"294"	"0.997612174954033"	"Sig-non"
"MAPK9"	"KRAS"	"295"	"0.99762223961167"	"Sig-sig"
"MAPK9"	"YBX1"	"296"	"0.997650708424475"	"Sig-non"
"MAPK9"	"RELA"	"297"	"0.997659567614076"	"Sig-non"
"MAPK9"	"NFKB1"	"298"	"0.99766150989643"	"Sig-sig"
"MAPK9"	"STAT5B"	"299"	"0.997681436212131"	"Sig-sig"
"MAPK9"	"STAT5A"	"300"	"0.997696989513571"	"Sig-sig"
"MAPK9"	"VAV1"	"301"	"0.997704566619126"	"Sig-non"
"MAPK9"	"MAP2K2"	"302"	"0.997744236957707"	"Sig-sig"
"MAPK9"	"MAP2K1"	"303"	"0.997745622808944"	"Sig-non"
"MAPK9"	"CREB1"	"304"	"0.997749688249598"	"Sig-sig"
"MAPK9"	"EIF4E"	"305"	"0.997751559788051"	"Sig-sig"
"MAPK9"	"MKNK1"	"306"	"0.997760724304624"	"Sig-sig"
"MAPK9"	"HSP90AA1"	"307"	"0.997769715419878"	"Sig-sig"
"MAPK9"	"FRAP1"	"308"	"0.997782891193228"	"Sig-sig"
"MAPK9"	"IFNA1"	"309"	"0.997794688193241"	"Sig-sig"
"MAPK9"	"BCL2"	"310"	"0.997807271335785"	"Sig-sig"
"MAPK9"	"ITM2B"	"311"	"0.997817075978572"	"Sig-sig"
"MAPK9"	"PRKCZ"	"312"	"0.997822214341936"	"Sig-sig"
"MAPK9"	"NR3C1"	"313"	"0.997823741982479"	"Sig-sig"
"MAPK9"	"ETS2"	"314"	"0.997838761810319"	"Sig-sig"
"MAPK9"	"ETS1"	"315"	"0.997840674837528"	"Sig-non"
"MAPK9"	"NMI"	"316"	"0.997848103584876"	"Sig-sig"
"MAPK9"	"CRK"	"317"	"0.997856754170014"	"Sig-sig"
"MAPK9"	"SHB"	"318"	"0.997863783495689"	"Sig-non"
"MAPK9"	"CBL"	"319"	"0.997920543833781"	"Sig-non"
"MAPK9"	"CRKL"	"320"	"0.99794708661567"	"Sig-non"
"MAPK9"	"GNB2L1"	"321"	"0.997966156350615"	"Sig-sig"
"MAPK9"	"SOCS1"	"322"	"0.998005159418491"	"Sig-sig"
"MAPK9"	"SOS1"	"323"	"0.998018542559937"	"Sig-sig"
"MAPK9"	"ICAM1"	"324"	"0.998038076324783"	"Sig-sig"
"MAPK9"	"CD53"	"325"	"0.998042582266267"	"Sig-sig"
"MAPK9"	"PTK2B"	"326"	"0.998061730829259"	"Sig-sig"
"MAPK9"	"GRB2"	"327"	"0.99806495907672"	"Sig-non"
"MAPK9"	"RAF1"	"328"	"0.998070050131087"	"Sig-non"
"MAPK9"	"SHC1"	"329"	"0.998084645706566"	"Sig-sig"
"MAPK9"	"PTPN11"	"330"	"0.998097554698681"	"Sig-non"
"MAPK9"	"LYN"	"331"	"0.998121605133956"	"Sig-sig"
"MAPK9"	"TERT"	"332"	"0.99812477739373"	"Sig-non"
"MAPK9"	"FOXO3"	"333"	"0.998135972972476"	"Sig-sig"
"MAPK9"	"AKT1"	"334"	"0.9981362992217"	"Sig-non"
"MAPK9"	"FYN"	"335"	"0.99817689797374"	"Sig-sig"
"MAPK9"	"PIK3CG"	"336"	"0.998184895141427"	"Sig-sig"
"MAPK9"	"PIK3CD"	"337"	"0.998188049906778"	"Sig-sig"
"MAPK9"	"PIK3CB"	"338"	"0.99822118313923"	"Sig-non"
"MAPK9"	"PIK3CA"	"339"	"0.998222987332405"	"Sig-non"
"MAPK9"	"RPS6KB1"	"340"	"0.998225086149459"	"Sig-sig"
"MAPK9"	"PLCB1"	"341"	"0.998236493039452"	"Sig-non"
"MAPK9"	"SOCS3"	"342"	"0.99824392225392"	"Sig-sig"
"MAPK9"	"STAM"	"343"	"0.998244128959009"	"Sig-non"
"MAPK9"	"STAM2"	"344"	"0.998260966334419"	"Sig-sig"
"MAPK9"	"IRS2"	"345"	"0.998283363390584"	"Sig-sig"
"MAPK9"	"IRS1"	"346"	"0.998288178574606"	"Sig-sig"
"MAPK9"	"SYK"	"347"	"0.998293305407678"	"Sig-sig"
"MAPK9"	"GAB2"	"348"	"0.998294732860885"	"Sig-sig"
"MAPK9"	"MAPK3"	"349"	"0.998303118319865"	"Sig-sig"
"MAPK9"	"MAPK1"	"350"	"0.998304833801766"	"Sig-sig"
"MAPK9"	"PTPN6"	"351"	"0.998322414244085"	"Sig-sig"
"MAPK9"	"PIK3R2"	"352"	"0.99832270492137"	"Sig-sig"
"MAPK9"	"PIK3R1"	"353"	"0.998325199821079"	"Sig-sig"
"MAPK9"	"LCK"	"354"	"0.998348619144137"	"Sig-non"
"MAPK9"	"JAK2"	"355"	"0.998364147417141"	"Sig-sig"
"MAPK9"	"JAK3"	"356"	"0.998375434774889"	"Sig-non"
"MAPK9"	"JAK1"	"357"	"0.998391262929079"	"Sig-sig"
"MAPK9"	"IL2"	"358"	"0.998397825747726"	"Sig-non"
"MAPK9"	"IL2RA"	"359"	"0.998398540379259"	"Sig-sig"
"MAPK9"	"IL2RB"	"360"	"0.998404114543003"	"Sig-non"
"MAPK9"	"IL2RG"	"361"	"0.998416148669651"	"Sig-non"
"MAPKAPK2"	"MAPK14"	"362"	"0.998432441413965"	"Sig-sig"
"MAPKAPK2"	"MAPK8"	"363"	"0.998438269097622"	"Sig-non"
"MAPKAPK2"	"KRAS"	"364"	"0.998443091846835"	"Sig-sig"
"MAPKAPK2"	"YBX1"	"365"	"0.998443632032767"	"Sig-non"
"MAPKAPK2"	"RELA"	"366"	"0.998444104547055"	"Sig-non"
"MAPKAPK2"	"NFKB1"	"367"	"0.998455014922022"	"Sig-sig"
"MAPKAPK2"	"STAT5B"	"368"	"0.998458859597622"	"Sig-sig"
"MAPKAPK2"	"STAT5A"	"369"	"0.998460682609062"	"Sig-sig"
"MAPKAPK2"	"VAV1"	"370"	"0.998460943934632"	"Sig-non"
"MAPKAPK2"	"MAP2K2"	"371"	"0.998468346373211"	"Sig-sig"
"MAPKAPK2"	"MAP2K1"	"372"	"0.998515290290099"	"Sig-non"
"MAPKAPK2"	"CREB1"	"373"	"0.998519365529843"	"Sig-sig"
