Net_285	Net_285	Net_285
NPY6R	CCR6	0.999981057094912
NPY6R	CCR5	0.999606600124058
NPY6R	CCR4	0.945747105443704
NPY6R	CCR3	0.933636618306027
NPY6R	CCR2	0.99994826073767
NPY6R	CCR1	0.999989308704486
NPY6R	GRPR	0.930128693515367
NPY6R	NMBR	0.998996789490288
NPY6R	BDKRB1	0.989842221663355
NPY6R	BDKRB2	0.999987260378722
NPY6R	AGTR2	0.999998368725043
NPY6R	ATP8A1	0.999992660546623
NPY6R	AGTR1	0.999987849349606
PPYR1	MC2R	0.999941243374594
PPYR1	C5AR1	0.999999932629654
PPYR1	OXTR	0.999999994591464
PPYR1	AVPR2	0.999998927212973
PPYR1	AVPR1B	0.999921266122238
PPYR1	AVPR1A	0.999935842720223
PPYR1	SSTR5	0.999999745172591
PPYR1	SSTR4	0.999990210429862
PPYR1	SSTR3	0.999999378819807
PPYR1	SSTR2	0.9999906939852
PPYR1	SSTR1	0.999844998540476
PPYR1	TACR3	0.99998177894598
PPYR1	TACR2	0.999985648992697
PPYR1	TACR1	0.999954145338938
PPYR1	GHSR	0.999999232341765
PPYR1	TRHR	0.999951173473063
PPYR1	GNRHR	0.999471805271038
PPYR1	OPRL1	0.999999336289498
PPYR1	OPRM1	0.999961241760872
PPYR1	OPRK1	0.99995188091236
PPYR1	OPRD1	0.999988557883098
PPYR1	NTSR2	0.999969393587709
PPYR1	NTSR1	0.99974880855986
PPYR1	NPY5R	0.999959311554565
PPYR1	NPY2R	0.999564771879193
PPYR1	NPY1R	0.999999971441579
PPYR1	MC5R	0.999610166723819
PPYR1	MC4R	0.999757758722419
PPYR1	MC3R	0.999999043594871
PPYR1	MC1R	0.999997368795812
PPYR1	IL8RB	0.999923414797247
PPYR1	IL8RA	0.99998198662093
PPYR1	C3AR1	0.999999949953649
PPYR1	FPR1	0.999999840504613
PPYR1	CCKBR	0.999966430417694
PPYR1	CCKAR	0.999890079340224
PPYR1	EDNRB	0.999999744200202
PPYR1	EDNRA	0.999999973117077
PPYR1	GALR2	0.999908750225978
PPYR1	GALR1	0.999999705075104
PPYR1	TSHR	0.99997946930908
PPYR1	LHCGR	0.999989504615067
PPYR1	FSHR	0.999989110298794
PPYR1	CX3CR1	0.99999991773247
PPYR1	DARC	0.999999960563058
PPYR1	CXCR5	0.999998294083443
PPYR1	CXCR4	0.999999737655307
PPYR1	CXCR3	0.999998419334865
PPYR1	CXCR6	0.999999958789413
PPYR1	CCR10	0.999999978851293
PPYR1	CCR9	0.999973676021623
PPYR1	CCR8	0.999941285133256
PPYR1	CCR7	0.9999999935987
PPYR1	CCR6	0.999999664743092
PPYR1	CCR5	0.999999674410704
PPYR1	CCR4	0.999957050852913
PPYR1	CCR3	0.999939270856928
PPYR1	CCR2	0.999999992521484
PPYR1	CCR1	0.999999959918596
PPYR1	GRPR	0.999957794909349
PPYR1	NMBR	0.999605183146079
PPYR1	BDKRB1	0.999980026203757
PPYR1	BDKRB2	0.999995549861221
PPYR1	AGTR2	0.999999880961125
PPYR1	ATP8A1	0.999999962695982
PPYR1	AGTR1	0.999999893304716
MC2R	C5AR1	0.999976194388505
MC2R	OXTR	0.999960253743419
MC2R	AVPR2	0.996781115246924
MC2R	AVPR1B	0.977987504827011
MC2R	AVPR1A	0.976121052278382
MC2R	SSTR5	0.999598265931594
MC2R	SSTR4	0.972330812232392
MC2R	SSTR3	0.999513209203793
MC2R	SSTR2	0.997641976609403
MC2R	SSTR1	0.999559955323616
MC2R	TACR3	0.943844602297179
MC2R	TACR2	0.972893076769641
MC2R	TACR1	0.920161058779306
MC2R	GHSR	0.997439443769458
MC2R	TRHR	0.981757333596022
MC2R	GNRHR	0.960223450747439
MC2R	OPRL1	0.998251735045338
MC2R	OPRM1	0.932577758899566
MC2R	OPRK1	0.995861241344672
MC2R	OPRD1	0.989631777829775
MC2R	NTSR2	0.991099485625701
MC2R	NTSR1	0.97042125224494
MC2R	NPY5R	0.986114174222316
MC2R	NPY2R	0.992193191118133
MC2R	NPY1R	0.999990768582616
MC2R	MC5R	0.976392420791883
MC2R	MC4R	0.993142946325244
MC2R	MC3R	0.995423293666713
MC2R	MC1R	0.990476952722763
MC2R	IL8RB	0.99973333605439
MC2R	IL8RA	0.999912379844465
MC2R	C3AR1	0.999989433307366
MC2R	FPR1	0.999998792402826
MC2R	CCKBR	0.93534570866551
MC2R	CCKAR	0.949873569203509
MC2R	EDNRB	0.999962120954691
MC2R	EDNRA	0.999974256219703
MC2R	GALR2	0.999767431770072
MC2R	GALR1	0.99964772449089
MC2R	TSHR	0.973565975402106
MC2R	LHCGR	0.979588566376419
MC2R	FSHR	0.975862381200903
MC2R	CX3CR1	0.999996412303215
MC2R	DARC	0.999969759345747
MC2R	CXCR5	0.996680773552969
MC2R	CXCR4	0.999793947891323
MC2R	CXCR3	0.999766262513216
MC2R	CXCR6	0.999985958498575
MC2R	CCR10	0.999981615244546
MC2R	CCR9	0.99992096774187
MC2R	CCR8	0.979237087465535
MC2R	CCR7	0.99999463176991
MC2R	CCR6	0.999991317314758
MC2R	CCR5	0.999274360496499
MC2R	CCR4	0.961813179018654
MC2R	CCR3	0.952311411523525
MC2R	CCR2	0.999943412974301
MC2R	CCR1	0.999984534623266
MC2R	GRPR	0.952301965522622
MC2R	NMBR	0.998949232676985
MC2R	BDKRB1	0.990017499298239
MC2R	BDKRB2	0.999985082267869
MC2R	AGTR2	0.999998456686576
MC2R	ATP8A1	0.999990322695154
MC2R	AGTR1	0.999985969440674
C5AR1	OXTR	0.999747033203361
C5AR1	AVPR2	0.999993105662906
C5AR1	AVPR1B	0.999928760080852
C5AR1	AVPR1A	0.999992596371425
C5AR1	SSTR5	0.999978719645596
C5AR1	SSTR4	0.999968401923042
C5AR1	SSTR3	0.999984650790619
C5AR1	SSTR2	0.999986399625809
C5AR1	SSTR1	0.999998652061096
C5AR1	TACR3	0.999950927919884
C5AR1	TACR2	0.999975028130787
C5AR1	TACR1	0.999965984916144
C5AR1	GHSR	0.999981923420911
C5AR1	TRHR	0.999995768271472
C5AR1	GNRHR	0.999983335813211
C5AR1	OPRL1	0.99998841079652
C5AR1	OPRM1	0.999960516209569
C5AR1	OPRK1	0.999992507417043
C5AR1	OPRD1	0.999953710443696
C5AR1	NTSR2	0.999934609519529
C5AR1	NTSR1	0.99999461936722
C5AR1	NPY5R	0.999997098072148
C5AR1	NPY2R	0.999999013360803
C5AR1	NPY1R	0.999910462689564
C5AR1	MC5R	0.999991231814672
C5AR1	MC4R	0.999998687723412
C5AR1	MC3R	0.999987980610912
C5AR1	MC1R	0.999552592708126
C5AR1	IL8RB	0.999015910197864
C5AR1	IL8RA	0.999833776118832
C5AR1	C3AR1	0.973451553051377
C5AR1	FPR1	0.883385515067282
C5AR1	CCKBR	0.999891876789602
C5AR1	CCKAR	0.999970685841904
C5AR1	EDNRB	0.922847126860356
C5AR1	EDNRA	0.998299618325621
C5AR1	GALR2	0.999999704685266
C5AR1	GALR1	0.999986325836735
C5AR1	TSHR	0.999982152051281
C5AR1	LHCGR	0.999975054116002
C5AR1	FSHR	0.999978802703637
C5AR1	CX3CR1	0.993964748419183
C5AR1	DARC	0.971505716643201
C5AR1	CXCR5	0.999923602782665
C5AR1	CXCR4	0.998759953174337
C5AR1	CXCR3	0.999984840925177
C5AR1	CXCR6	0.999579313302501
C5AR1	CCR10	0.999994256711205
C5AR1	CCR9	0.999999552543887
C5AR1	CCR8	0.999997589878198
C5AR1	CCR7	0.999992463672553
C5AR1	CCR6	0.999991044658191
C5AR1	CCR5	0.99970302714868
C5AR1	CCR4	0.999935886834862
C5AR1	CCR3	0.999989316812032
C5AR1	CCR2	0.999276046568577
C5AR1	CCR1	0.993514285619292
C5AR1	GRPR	0.999664589722822
C5AR1	NMBR	0.999996681451745
C5AR1	BDKRB1	0.999864380411681
C5AR1	BDKRB2	0.99992834445019
C5AR1	AGTR2	0.968342250057697
C5AR1	ATP8A1	0.993632143220614
C5AR1	AGTR1	0.929059866775647
OXTR	AVPR2	0.999933097382551
OXTR	AVPR1B	0.999994505769491
OXTR	AVPR1A	0.999986407119838
OXTR	SSTR5	0.99997202238844
OXTR	SSTR4	0.999886858827946
OXTR	SSTR3	0.999743888678935
OXTR	SSTR2	0.999820015750134
OXTR	SSTR1	0.999999702867622
OXTR	TACR3	0.99995289304683
OXTR	TACR2	0.999769736823446
OXTR	TACR1	0.999846908860494
OXTR	GHSR	0.99994057676128
OXTR	TRHR	0.999997570439663
OXTR	GNRHR	0.999986919357977
OXTR	OPRL1	0.999987020690348
OXTR	OPRM1	0.999968895520143
OXTR	OPRK1	0.999997766945536
OXTR	OPRD1	0.99980248092041
OXTR	NTSR2	0.999903068479291
OXTR	NTSR1	0.999990372565071
OXTR	NPY5R	0.999997916800313
OXTR	NPY2R	0.99999940008724
OXTR	NPY1R	0.99999846844416
OXTR	MC5R	0.999995117874667
OXTR	MC4R	0.999998787585555
OXTR	MC3R	0.999975361642351
OXTR	MC1R	0.999890768756506
OXTR	IL8RB	0.999998141614366
OXTR	IL8RA	0.999993838844335
OXTR	C3AR1	0.999987994922062
OXTR	FPR1	0.999957904454848
OXTR	CCKBR	0.999933838259784
OXTR	CCKAR	0.999963587797489
OXTR	EDNRB	0.999841275364352
OXTR	EDNRA	0.999985974169869
OXTR	GALR2	0.999993665750508
OXTR	GALR1	0.999961624506897
OXTR	TSHR	0.999989413866581
OXTR	LHCGR	0.999992748817387
OXTR	FSHR	0.999976353814095
OXTR	CX3CR1	0.999894515046722
OXTR	DARC	0.999977428489971
OXTR	CXCR5	0.99876766527615
OXTR	CXCR4	0.999999575477551
OXTR	CXCR3	0.999899178408062
OXTR	CXCR6	0.999999863105238
OXTR	CCR10	0.999970039091909
OXTR	CCR9	0.999999948666469
OXTR	CCR8	0.999998906632892
OXTR	CCR7	0.999994027908338
OXTR	CCR6	0.999999939221788
OXTR	CCR5	0.999999635892335
OXTR	CCR4	0.999960814905839
OXTR	CCR3	0.999974760985185
OXTR	CCR2	0.999997267043442
OXTR	CCR1	0.999984297905149
OXTR	GRPR	0.999944381368399
OXTR	NMBR	0.99999991609116
OXTR	BDKRB1	0.999973426475692
OXTR	BDKRB2	0.999999882443984
OXTR	AGTR2	0.999931036792603
OXTR	ATP8A1	0.999678487946358
OXTR	AGTR1	0.999872414094988
AVPR2	AVPR1B	0.999447486393062
AVPR2	AVPR1A	0.999144517071457
AVPR2	SSTR5	0.987625366676794
AVPR2	SSTR4	0.987764015082342
AVPR2	SSTR3	0.985640704681267
AVPR2	SSTR2	0.968314609977157
AVPR2	SSTR1	0.999731339900287
AVPR2	TACR3	0.994260172828138
AVPR2	TACR2	0.990361528672366
AVPR2	TACR1	0.991557462454088
AVPR2	GHSR	0.974337405284627
AVPR2	TRHR	0.999881686032819
AVPR2	GNRHR	0.999518034378022
AVPR2	OPRL1	0.989298901580919
AVPR2	OPRM1	0.998249892153703
AVPR2	OPRK1	0.999951402322047
AVPR2	OPRD1	0.955209581620813
AVPR2	NTSR2	0.999780113197191
AVPR2	NTSR1	0.999236763646189
AVPR2	NPY5R	0.999888481819754
AVPR2	NPY2R	0.999976509457792
AVPR2	NPY1R	0.999963871540275
AVPR2	MC5R	0.999788030017594
AVPR2	MC4R	0.999975443224382
AVPR2	MC3R	0.998401605274945
AVPR2	MC1R	0.988150260752863
AVPR2	IL8RB	0.999058609543396
AVPR2	IL8RA	0.999999063408665
AVPR2	C3AR1	0.99999312393526
AVPR2	FPR1	0.999997996290296
AVPR2	CCKBR	0.997639279506042
AVPR2	CCKAR	0.995309150654463
AVPR2	EDNRB	0.999976181908015
AVPR2	EDNRA	0.999975901444918
AVPR2	GALR2	0.999938398877991
AVPR2	GALR1	0.998463752887347
AVPR2	TSHR	0.999586648060897
AVPR2	LHCGR	0.999596879603509
AVPR2	FSHR	0.999591884190256
AVPR2	CX3CR1	0.999995113766963
AVPR2	DARC	0.999999441195409
AVPR2	CXCR5	0.992359979686717
AVPR2	CXCR4	0.999990989524812
AVPR2	CXCR3	0.990795658982866
AVPR2	CXCR6	0.999989608621268
AVPR2	CCR10	0.998315701776835
AVPR2	CCR9	0.999802992421715
AVPR2	CCR8	0.999943828215484
AVPR2	CCR7	0.999983725056883
AVPR2	CCR6	0.999997178086958
AVPR2	CCR5	0.99998659503187
AVPR2	CCR4	0.99716092485059
AVPR2	CCR3	0.998960349272991
AVPR2	CCR2	0.999207122384688
AVPR2	CCR1	0.999999483950941
AVPR2	GRPR	0.997460680483459
AVPR2	NMBR	0.999948652788173
AVPR2	BDKRB1	0.998606111701466
AVPR2	BDKRB2	0.999998661372842
AVPR2	AGTR2	0.999998704617871
AVPR2	ATP8A1	0.999965661482089
AVPR2	AGTR1	0.999975211031786
AVPR1B	AVPR1A	0.992501019104602
AVPR1B	SSTR5	0.999879922090167
AVPR1B	SSTR4	0.988335720925832
AVPR1B	SSTR3	0.999781669677299
AVPR1B	SSTR2	0.999324437735003
AVPR1B	SSTR1	0.999953752446012
AVPR1B	TACR3	0.960281137423186
AVPR1B	TACR2	0.992542625478209
AVPR1B	TACR1	0.990763721134245
AVPR1B	GHSR	0.997358208195778
AVPR1B	TRHR	0.993587534165503
AVPR1B	GNRHR	0.982063015880727
AVPR1B	OPRL1	0.999635859784919
AVPR1B	OPRM1	0.985942195014619
AVPR1B	OPRK1	0.995341172115854
AVPR1B	OPRD1	0.995284130381315
AVPR1B	NTSR2	0.995919338924646
AVPR1B	NTSR1	0.997358737458201
AVPR1B	NPY5R	0.997166994760104
AVPR1B	NPY2R	0.998759401956947
AVPR1B	NPY1R	0.999996667681503
AVPR1B	MC5R	0.992562162941209
AVPR1B	MC4R	0.9986238854777
AVPR1B	MC3R	0.995096122458998
AVPR1B	MC1R	0.996938286045185
AVPR1B	IL8RB	0.999963511770821
AVPR1B	IL8RA	0.999673904677443
AVPR1B	C3AR1	0.999997576661009
AVPR1B	FPR1	0.999991700292983
AVPR1B	CCKBR	0.985549393848078
AVPR1B	CCKAR	0.992265325363355
AVPR1B	EDNRB	0.999377452833265
AVPR1B	EDNRA	0.999749758642586
AVPR1B	GALR2	0.999979257989242
AVPR1B	GALR1	0.999833519127315
AVPR1B	TSHR	0.990268887896195
AVPR1B	LHCGR	0.994112055023238
AVPR1B	FSHR	0.989464736128308
AVPR1B	CX3CR1	0.999959954912036
AVPR1B	DARC	0.999899428608579
AVPR1B	CXCR5	0.998584426172963
AVPR1B	CXCR4	0.999965315023928
AVPR1B	CXCR3	0.999881939861341
AVPR1B	CXCR6	0.999997500332004
AVPR1B	CCR10	0.999980961608181
AVPR1B	CCR9	0.999952003861204
AVPR1B	CCR8	0.995327831600118
AVPR1B	CCR7	0.999998502427416
AVPR1B	CCR6	0.999999309388739
AVPR1B	CCR5	0.999958422656066
AVPR1B	CCR4	0.969326271587378
AVPR1B	CCR3	0.996337845385718
AVPR1B	CCR2	0.999987814681627
AVPR1B	CCR1	0.999999449119929
AVPR1B	GRPR	0.940019093750312
AVPR1B	NMBR	0.999693028939282
AVPR1B	BDKRB1	0.994209431862542
AVPR1B	BDKRB2	0.999778121232693
AVPR1B	AGTR2	0.99989106737609
AVPR1B	ATP8A1	0.99988816946763
AVPR1B	AGTR1	0.999613089495029
AVPR1A	SSTR5	0.999586070899088
AVPR1A	SSTR4	0.995458610445638
AVPR1A	SSTR3	0.99978247289043
AVPR1A	SSTR2	0.999274312835644
AVPR1A	SSTR1	0.99987831367566
AVPR1A	TACR3	0.991619049889542
AVPR1A	TACR2	0.990164536650168
AVPR1A	TACR1	0.970562522777973
AVPR1A	GHSR	0.999413724640301
AVPR1A	TRHR	0.990272066844134
AVPR1A	GNRHR	0.981896756142875
AVPR1A	OPRL1	0.996504342137267
AVPR1A	OPRM1	0.968198378701576
AVPR1A	OPRK1	0.999028004669746
AVPR1A	OPRD1	0.988729949065352
AVPR1A	NTSR2	0.998803358366152
AVPR1A	NTSR1	0.995373776065365
AVPR1A	NPY5R	0.997648023356939
AVPR1A	NPY2R	0.996603545595742
AVPR1A	NPY1R	0.999998553602827
AVPR1A	MC5R	0.995989153310607
AVPR1A	MC4R	0.99910999078335
AVPR1A	MC3R	0.999372320941141
AVPR1A	MC1R	0.998529930823401
AVPR1A	IL8RB	0.999941614292286
AVPR1A	IL8RA	0.999980739788509
AVPR1A	C3AR1	0.999994206637964
AVPR1A	FPR1	0.999999569575326
AVPR1A	CCKBR	0.95724281088793
AVPR1A	CCKAR	0.983812174737961
AVPR1A	EDNRB	0.999986207429495
AVPR1A	EDNRA	0.999994291925189
AVPR1A	GALR2	0.999392939312665
AVPR1A	GALR1	0.999904912389641
AVPR1A	TSHR	0.994031307415584
AVPR1A	LHCGR	0.992394473713556
AVPR1A	FSHR	0.995530202032638
AVPR1A	CX3CR1	0.999999049881668
AVPR1A	DARC	0.999990992218599
AVPR1A	CXCR5	0.997209551449292
AVPR1A	CXCR4	0.999934553251022
AVPR1A	CXCR3	0.999763429436005
AVPR1A	CXCR6	0.999993323331639
AVPR1A	CCR10	0.999987306614821
AVPR1A	CCR9	0.99998040436923
AVPR1A	CCR8	0.992576016120952
AVPR1A	CCR7	0.999990451274776
AVPR1A	CCR6	0.99999599660536
AVPR1A	CCR5	0.999544707631961
AVPR1A	CCR4	0.990864111735264
AVPR1A	CCR3	0.98833707304739
AVPR1A	CCR2	0.999986628057464
AVPR1A	CCR1	0.999992731586148
AVPR1A	GRPR	0.982260891459062
AVPR1A	NMBR	0.999705394393905
AVPR1A	BDKRB1	0.997703883255983
AVPR1A	BDKRB2	0.999996787826575
AVPR1A	AGTR2	0.999999502026181
AVPR1A	ATP8A1	0.999996073595094
AVPR1A	AGTR1	0.999995349650315
SSTR5	SSTR4	0.994972647991823
SSTR5	SSTR3	0.987790655658839
SSTR5	SSTR2	0.989953011924854
SSTR5	SSTR1	0.999967613776042
SSTR5	TACR3	0.999117909188985
SSTR5	TACR2	0.998323707345984
SSTR5	TACR1	0.99839010618587
SSTR5	GHSR	0.994084093530558
SSTR5	TRHR	0.99998058212705
SSTR5	GNRHR	0.999934856814173
SSTR5	OPRL1	0.998930512270659
SSTR5	OPRM1	0.999692095138815
SSTR5	OPRK1	0.999992481815249
SSTR5	OPRD1	0.985655619244895
SSTR5	NTSR2	0.99997134155904
SSTR5	NTSR1	0.999906940584782
SSTR5	NPY5R	0.999987408165774
SSTR5	NPY2R	0.999987384946864
SSTR5	NPY1R	0.999980482917661
SSTR5	MC5R	0.999975034632236
SSTR5	MC4R	0.99999523684148
SSTR5	MC3R	0.999424818785448
SSTR5	MC1R	0.99657662371999
SSTR5	IL8RB	0.999923251449912
SSTR5	IL8RA	0.999974869928295
SSTR5	C3AR1	0.999999348917152
SSTR5	FPR1	0.999997663672156
SSTR5	CCKBR	0.999535803798112
SSTR5	CCKAR	0.998608977739438
SSTR5	EDNRB	0.999975277048548
SSTR5	EDNRA	0.999985243654098
SSTR5	GALR2	0.999986094537057
SSTR5	GALR1	0.997962308595707
SSTR5	TSHR	0.999944169198107
SSTR5	LHCGR	0.999939562297495
SSTR5	FSHR	0.999896595578336
SSTR5	CX3CR1	0.999997769491169
SSTR5	DARC	0.999997899979021
SSTR5	CXCR5	0.993887424618991
SSTR5	CXCR4	0.999998582498205
SSTR5	CXCR3	0.992513862252518
SSTR5	CXCR6	0.999994994647526
SSTR5	CCR10	0.99851110986233
SSTR5	CCR9	0.999978550718021
SSTR5	CCR8	0.999954693280048
SSTR5	CCR7	0.999983676259482
SSTR5	CCR6	0.999999689971377
SSTR5	CCR5	0.999999339955934
SSTR5	CCR4	0.999531478514647
SSTR5	CCR3	0.999813543264962
SSTR5	CCR2	0.999979130737727
SSTR5	CCR1	0.999999830473501
SSTR5	GRPR	0.99943742038988
SSTR5	NMBR	0.999995378729091
SSTR5	BDKRB1	0.9996754714543
SSTR5	BDKRB2	0.999999809640049
SSTR5	AGTR2	0.999996661485694
SSTR5	ATP8A1	0.999920402209574
SSTR5	AGTR1	0.999972548583947
SSTR4	SSTR3	0.988059823560261
SSTR4	SSTR2	0.983623242593416
SSTR4	SSTR1	0.999833538132846
SSTR4	TACR3	0.943905037810413
SSTR4	TACR2	0.951811106148087
SSTR4	TACR1	0.966198777050138
SSTR4	GHSR	0.990965453486191
SSTR4	TRHR	0.996537448908199
SSTR4	GNRHR	0.993993888366377
SSTR4	OPRL1	0.997030132829382
SSTR4	OPRM1	0.983994326974931
SSTR4	OPRK1	0.998818915007112
SSTR4	OPRD1	0.970967942667203
SSTR4	NTSR2	0.995415036058695
SSTR4	NTSR1	0.994483047504661
SSTR4	NPY5R	0.997938117386785
SSTR4	NPY2R	0.999577963955937
SSTR4	NPY1R	0.999933498003848
SSTR4	MC5R	0.996040835369071
SSTR4	MC4R	0.999585705903079
SSTR4	MC3R	0.990273935841229
SSTR4	MC1R	0.962054706065095
SSTR4	IL8RB	0.999362624876878
SSTR4	IL8RA	0.999991332265153
SSTR4	C3AR1	0.999998501425701
SSTR4	FPR1	0.99999769503207
SSTR4	CCKBR	0.974882846896624
SSTR4	CCKAR	0.940929380139296
SSTR4	EDNRB	0.999899526211771
SSTR4	EDNRA	0.999897353772394
SSTR4	GALR2	0.999886653078146
SSTR4	GALR1	0.992138776339639
SSTR4	TSHR	0.991988025098317
SSTR4	LHCGR	0.995785851668316
SSTR4	FSHR	0.988553821075329
SSTR4	CX3CR1	0.999986968943733
SSTR4	DARC	0.999979216839665
SSTR4	CXCR5	0.973261730236792
SSTR4	CXCR4	0.999924450992599
SSTR4	CXCR3	0.995411427318808
SSTR4	CXCR6	0.999994856547965
SSTR4	CCR10	0.999753855122131
SSTR4	CCR9	0.999992018484866
SSTR4	CCR8	0.998893294991877
SSTR4	CCR7	0.999899243827102
SSTR4	CCR6	0.999997424892247
SSTR4	CCR5	0.999965724881567
SSTR4	CCR4	0.961167049249361
SSTR4	CCR3	0.992713010530473
SSTR4	CCR2	0.999970193794193
SSTR4	CCR1	0.999997672105137
SSTR4	GRPR	0.962447279563656
SSTR4	NMBR	0.999916309120223
SSTR4	BDKRB1	0.992900127304096
SSTR4	BDKRB2	0.999990212100542
SSTR4	AGTR2	0.999993923579112
SSTR4	ATP8A1	0.999913758777649
SSTR4	AGTR1	0.999923123511784
SSTR3	SSTR2	0.970627851382025
SSTR3	SSTR1	0.99997591310229
SSTR3	TACR3	0.998234906061671
SSTR3	TACR2	0.998508390541434
SSTR3	TACR1	0.999135962969529
SSTR3	GHSR	0.989740437136151
SSTR3	TRHR	0.999935530553778
SSTR3	GNRHR	0.99994738873297
SSTR3	OPRL1	0.995955413325506
SSTR3	OPRM1	0.999766254350668
SSTR3	OPRK1	0.999991318069237
SSTR3	OPRD1	0.98850340389815
SSTR3	NTSR2	0.999931210726371
SSTR3	NTSR1	0.99996175012079
SSTR3	NPY5R	0.999982856146606
SSTR3	NPY2R	0.999629584125985
SSTR3	NPY1R	0.999559979323361
SSTR3	MC5R	0.999970222282443
SSTR3	MC4R	0.999971267037145
SSTR3	MC3R	0.996464489470953
SSTR3	MC1R	0.988596280036954
SSTR3	IL8RB	0.99971475051489
SSTR3	IL8RA	0.999999366063516
SSTR3	C3AR1	0.999999050200997
SSTR3	FPR1	0.999998429076681
SSTR3	CCKBR	0.999593504004536
SSTR3	CCKAR	0.998509045773422
SSTR3	EDNRB	0.999921834060249
SSTR3	EDNRA	0.999216416096776
SSTR3	GALR2	0.999990707019812
SSTR3	GALR1	0.973900873990577
SSTR3	TSHR	0.999928752413545
SSTR3	LHCGR	0.999950734781073
SSTR3	FSHR	0.999699274464245
SSTR3	CX3CR1	0.99996290196822
SSTR3	DARC	0.999994757881649
SSTR3	CXCR5	0.967511919487533
SSTR3	CXCR4	0.999998389551169
SSTR3	CXCR3	0.932244843834637
SSTR3	CXCR6	0.999900476957556
SSTR3	CCR10	0.990844529280256
SSTR3	CCR9	0.999972752927451
SSTR3	CCR8	0.999939682932475
SSTR3	CCR7	0.999879749981534
SSTR3	CCR6	0.999997612116469
SSTR3	CCR5	0.999997723258774
SSTR3	CCR4	0.999006163868023
SSTR3	CCR3	0.999965126954639
SSTR3	CCR2	0.999982253174143
SSTR3	CCR1	0.9999983951161
SSTR3	GRPR	0.998435037292209
SSTR3	NMBR	0.999998114263324
SSTR3	BDKRB1	0.99959548121282
SSTR3	BDKRB2	0.999999684860411
SSTR3	AGTR2	0.999991728176545
SSTR3	ATP8A1	0.999828884275911
SSTR3	AGTR1	0.999896580720656
SSTR2	SSTR1	0.999940931596732
SSTR2	TACR3	0.993932221035175
SSTR2	TACR2	0.986887313998131
SSTR2	TACR1	0.991134680896517
SSTR2	GHSR	0.982741133709374
SSTR2	TRHR	0.999822334899513
SSTR2	GNRHR	0.999245528917861
SSTR2	OPRL1	0.994982511175429
SSTR2	OPRM1	0.997585282502256
SSTR2	OPRK1	0.999903966851539
SSTR2	OPRD1	0.978060698597267
SSTR2	NTSR2	0.999563682092366
SSTR2	NTSR1	0.999316166250097
SSTR2	NPY5R	0.999829698477182
SSTR2	NPY2R	0.999955864324727
SSTR2	NPY1R	0.999964730595816
SSTR2	MC5R	0.999634888617601
SSTR2	MC4R	0.999970209034634
SSTR2	MC3R	0.99795570640878
SSTR2	MC1R	0.990040753952351
SSTR2	IL8RB	0.993357073715581
SSTR2	IL8RA	0.999998054178346
SSTR2	C3AR1	0.999998886072724
SSTR2	FPR1	0.999987400394094
SSTR2	CCKBR	0.996869037618447
SSTR2	CCKAR	0.993900853224008
SSTR2	EDNRB	0.9999509818001
SSTR2	EDNRA	0.999788579532267
SSTR2	GALR2	0.999969429983227
SSTR2	GALR1	0.983410558550968
