Net_32	Net_32	Net_32
SPCS3	SETMAR	0.999999999998037
SPCS3	NSD1	1
SPCS3	SUV39H1	0.999999999999216
SPCS3	WHSC1	0.999999468649167
SPCS3	SUV39H2	0.999999999999646
SPCS3	EHMT1	0.999999999997485
SPCS3	DOT1L	0.999999999999998
SPCS3	SETD1A	0.999999999952775
SPCS3	SETDB1	0.999999999999886
SPCS3	PLOD1	0.999999994258657
SPCS3	PLOD2	0.999714464123937
SPCS3	PLOD3	0.999999999999405
SPCS3	ECHS1	0.999999999999838
SPCS3	EHHADH	0.999999999997527
SPCS3	HADHA	0.999999999999992
SPCS3	HSD17B10	0.999999999961403
SPCS3	HADH	0.999999999996244
SPCS3	HSD17B4	0.999999977693122
SPCS3	AASDHPPT	0.999999061146077
SPCS3	OGDH	0.999999999748531
SPCS3	OGDHL	0.999999999999954
SPCS3	ACAT1	0.999999999507986
SPCS3	ACAT2	0.999999999999797
SPCS3	GCDH	0.999999999999999
SPCS3	ALDH2	0.999997858787886
SPCS3	ALDH3A1	1
SPCS3	ALDH1B1	0.999999995017688
SPCS3	ALDH1A3	0.999999999897584
SPCS3	ALDH3A2	0.999999462530442
SPCS3	ALDH7A1	0.999999999998527
SPCS3	PIPOX	0.999999999971324
EHMT2	SETD1B	0.999999999495421
EHMT2	SETD2	0.999999999995316
EHMT2	SETD8	0.999999999876097
EHMT2	SUV420H1	0.999999999999552
EHMT2	WHSC1L1	0.999999999980577
EHMT2	ASH1L	0.999999999999092
EHMT2	SETMAR	0.999999999999999
EHMT2	NSD1	1
EHMT2	SUV39H1	0.999999999992247
EHMT2	WHSC1	0.999999802233878
EHMT2	SUV39H2	1
EHMT2	EHMT1	0.99999999999999
EHMT2	DOT1L	1
EHMT2	SETD1A	0.999999987810899
EHMT2	SETDB1	0.999980163744672
EHMT2	PLOD1	0.999999992522933
EHMT2	PLOD2	0.999999999949947
EHMT2	PLOD3	0.999999640033449
EHMT2	ECHS1	0.999994561885642
EHMT2	EHHADH	0.99999999996771
EHMT2	HADHA	1
EHMT2	HSD17B10	0.999998524994804
EHMT2	HADH	0.999999999999906
EHMT2	HSD17B4	0.999999998428413
EHMT2	AASDHPPT	0.999999999986657
EHMT2	OGDH	0.999999999809131
EHMT2	OGDHL	0.999999999999938
EHMT2	ACAT1	0.99999999999935
EHMT2	ACAT2	0.999999999984035
EHMT2	GCDH	0.99999998191941
EHMT2	ALDH2	0.999999999245471
EHMT2	ALDH3A1	0.999999999999982
EHMT2	ALDH1B1	0.999999999331684
EHMT2	ALDH1A3	1
EHMT2	ALDH3A2	0.999999999999734
EHMT2	ALDH7A1	0.999999999231312
EHMT2	PIPOX	0.999999999997154
SETD1B	SETD2	0.999999999998191
SETD1B	SETD8	1
SETD1B	SUV420H1	0.999999724283655
SETD1B	WHSC1L1	1
SETD1B	ASH1L	0.999999999975143
SETD1B	SETMAR	0.999999999999999
SETD1B	NSD1	1
SETD1B	SUV39H1	0.999999999999349
SETD1B	WHSC1	0.99999999999992
SETD1B	SUV39H2	0.999999999999953
SETD1B	EHMT1	0.999999999999879
SETD1B	DOT1L	1
SETD1B	SETD1A	1
SETD1B	SETDB1	0.999999999980074
SETD1B	PLOD1	0.99999999998524
SETD1B	PLOD2	0.999999999998278
SETD1B	PLOD3	0.999999999999998
SETD1B	ECHS1	0.999999999994905
SETD1B	EHHADH	1
SETD1B	HADHA	0.999999999999999
SETD1B	HSD17B10	0.99999999999994
SETD1B	HADH	0.999999999999127
SETD1B	HSD17B4	0.999999999979543
SETD1B	AASDHPPT	0.999999999999982
SETD1B	OGDH	1
SETD1B	OGDHL	0.999999999999998
SETD1B	ACAT1	0.999999999922874
SETD1B	ACAT2	0.999999933350484
SETD1B	GCDH	1
SETD1B	ALDH2	0.999999999355578
SETD1B	ALDH3A1	1
SETD1B	ALDH1B1	0.999999999299907
SETD1B	ALDH1A3	1
SETD1B	ALDH3A2	0.999999875699726
SETD1B	ALDH7A1	0.999999999999906
SETD1B	PIPOX	0.999999999999999
SETD2	SETD8	0.999999999999997
SETD2	SUV420H1	0.999999999968588
SETD2	WHSC1L1	0.999999999027348
SETD2	ASH1L	0.999996128666318
SETD2	SETMAR	0.999999900973997
SETD2	NSD1	0.999999999999974
SETD2	SUV39H1	0.99999999758287
SETD2	WHSC1	0.999999999999954
SETD2	SUV39H2	0.999999999995478
SETD2	EHMT1	0.999999999281919
SETD2	DOT1L	0.999999999999993
SETD2	SETD1A	0.999999999999995
SETD2	SETDB1	0.99999996545611
SETD2	PLOD1	0.999999999999999
SETD2	PLOD2	0.999999999999851
SETD2	PLOD3	1
SETD2	ECHS1	0.99999988309088
SETD2	EHHADH	1
SETD2	HADHA	0.999999999435767
SETD2	HSD17B10	0.999999999999816
SETD2	HADH	0.999999999514365
SETD2	HSD17B4	0.999999983902982
SETD2	AASDHPPT	0.999999995598968
SETD2	OGDH	1
SETD2	OGDHL	0.999999999999827
SETD2	ACAT1	0.999999975262674
SETD2	ACAT2	0.999999798044123
SETD2	GCDH	0.999999999999994
SETD2	ALDH2	0.999999999892487
SETD2	ALDH3A1	0.999999998232545
SETD2	ALDH1B1	0.999999999999958
SETD2	ALDH1A3	1
SETD2	ALDH3A2	0.999999999787249
SETD2	ALDH7A1	0.999999993094609
SETD2	PIPOX	0.999998855978603
SETD8	SUV420H1	0.99999999999955
SETD8	WHSC1L1	0.999999999865118
SETD8	ASH1L	0.999999999999934
SETD8	SETMAR	0.99999999998032
SETD8	NSD1	1
SETD8	SUV39H1	0.999999999999819
SETD8	WHSC1	0.999999860350625
SETD8	SUV39H2	0.999999999999999
SETD8	EHMT1	1
SETD8	DOT1L	1
SETD8	SETD1A	1
SETD8	SETDB1	0.999999999997652
SETD8	PLOD1	0.999999999996478
SETD8	PLOD2	0.999999999972779
SETD8	PLOD3	0.999999999995379
SETD8	ECHS1	0.999999999870418
SETD8	EHHADH	1
SETD8	HADHA	0.999999954388113
SETD8	HSD17B10	0.999999999994873
SETD8	HADH	0.999999999979888
SETD8	HSD17B4	0.999999999993041
SETD8	AASDHPPT	0.999999999999921
SETD8	OGDH	1
SETD8	OGDHL	0.999999999999988
SETD8	ACAT1	0.999999999999997
SETD8	ACAT2	0.999999999993167
SETD8	GCDH	0.999999999999997
SETD8	ALDH2	0.999999999996762
SETD8	ALDH3A1	1
SETD8	ALDH1B1	0.999999999999988
SETD8	ALDH1A3	1
SETD8	ALDH3A2	0.999999999999996
SETD8	ALDH7A1	0.99999999998186
SETD8	PIPOX	0.999999997440805
SUV420H1	WHSC1L1	0.999999999961257
SUV420H1	ASH1L	0.999999999990022
SUV420H1	SETMAR	0.999999999999989
SUV420H1	NSD1	1
SUV420H1	SUV39H1	0.999997638215114
SUV420H1	WHSC1	0.999999755458331
SUV420H1	SUV39H2	0.999999999998272
SUV420H1	EHMT1	0.999999999954086
SUV420H1	DOT1L	0.999999999999984
SUV420H1	SETD1A	1
SUV420H1	SETDB1	0.999999999999958
SUV420H1	PLOD1	0.999999922546511
SUV420H1	PLOD2	0.999998912806484
SUV420H1	PLOD3	0.999999999795962
SUV420H1	ECHS1	0.999999999999695
SUV420H1	EHHADH	0.999999999453977
SUV420H1	HADHA	0.999999999999994
SUV420H1	HSD17B10	0.999999790831161
SUV420H1	HADH	0.999999999960626
SUV420H1	HSD17B4	0.999999235807023
SUV420H1	AASDHPPT	0.999999999999474
SUV420H1	OGDH	1
SUV420H1	OGDHL	0.999999992078857
SUV420H1	ACAT1	0.999999987055826
SUV420H1	ACAT2	0.999999999999742
SUV420H1	GCDH	0.99999999999925
SUV420H1	ALDH2	0.999953288063745
SUV420H1	ALDH3A1	0.999999999999999
SUV420H1	ALDH1B1	0.999993588486731
SUV420H1	ALDH1A3	0.999999999991655
SUV420H1	ALDH3A2	0.999995124905956
SUV420H1	ALDH7A1	0.999999999999987
SUV420H1	PIPOX	0.99999999999998
WHSC1L1	ASH1L	0.999996795220741
WHSC1L1	SETMAR	0.999999999999805
WHSC1L1	NSD1	0.999999998818146
WHSC1L1	SUV39H1	0.999999999997805
WHSC1L1	WHSC1	0.999999999999998
WHSC1L1	SUV39H2	0.999999871533449
WHSC1L1	EHMT1	0.999999999993927
WHSC1L1	DOT1L	0.99999999999967
WHSC1L1	SETD1A	0.999999999999997
WHSC1L1	SETDB1	0.99999999999593
WHSC1L1	PLOD1	0.999999999491838
WHSC1L1	PLOD2	0.999999999999948
WHSC1L1	PLOD3	0.999999999740745
WHSC1L1	ECHS1	0.999996346310859
WHSC1L1	EHHADH	0.999999999999987
WHSC1L1	HADHA	0.999999999999986
WHSC1L1	HSD17B10	0.999999999763167
WHSC1L1	HADH	0.999999999999959
WHSC1L1	HSD17B4	0.999999999999901
WHSC1L1	AASDHPPT	0.999999999676454
WHSC1L1	OGDH	0.999999994970201
WHSC1L1	OGDHL	0.999999999999997
WHSC1L1	ACAT1	0.999999999998792
WHSC1L1	ACAT2	0.999999999990687
WHSC1L1	GCDH	0.999999999996327
WHSC1L1	ALDH2	0.999999999999988
WHSC1L1	ALDH3A1	0.999999999999999
WHSC1L1	ALDH1B1	1
WHSC1L1	ALDH1A3	1
WHSC1L1	ALDH3A2	1
WHSC1L1	ALDH7A1	0.999999999793376
WHSC1L1	PIPOX	0.999990889310627
ASH1L	SETMAR	0.999999999999616
ASH1L	NSD1	0.999999999950799
ASH1L	SUV39H1	0.999999385409901
ASH1L	WHSC1	0.999999999812953
ASH1L	SUV39H2	0.999999879284701
ASH1L	EHMT1	0.999998129501959
ASH1L	DOT1L	0.999999999999914
ASH1L	SETD1A	0.999999999093694
ASH1L	SETDB1	0.999999999999675
ASH1L	PLOD1	0.999999999999909
ASH1L	PLOD2	0.999999999999275
ASH1L	PLOD3	0.999999999999999
ASH1L	ECHS1	0.999999832836727
ASH1L	EHHADH	1
ASH1L	HADHA	0.999999999954687
ASH1L	HSD17B10	0.999999999998073
ASH1L	HADH	0.99999999999546
ASH1L	HSD17B4	0.999999980244032
ASH1L	AASDHPPT	0.999996632579213
ASH1L	OGDH	0.999999999999938
ASH1L	OGDHL	0.999999999495683
ASH1L	ACAT1	0.999999783535653
ASH1L	ACAT2	0.999999932534272
ASH1L	GCDH	0.999999998847009
ASH1L	ALDH2	0.999999999677083
ASH1L	ALDH3A1	0.999999999999749
ASH1L	ALDH1B1	0.99999999999935
ASH1L	ALDH1A3	0.999999999999981
ASH1L	ALDH3A2	0.999999999995431
ASH1L	ALDH7A1	0.999999999993425
ASH1L	PIPOX	0.999974430583458
SETMAR	NSD1	1
SETMAR	SUV39H1	1
SETMAR	WHSC1	1
SETMAR	SUV39H2	1
SETMAR	EHMT1	0.999999999999999
SETMAR	DOT1L	1
SETMAR	SETD1A	1
SETMAR	SETDB1	0.999999999999994
SETMAR	PLOD1	1
SETMAR	PLOD2	0.999999999999992
SETMAR	PLOD3	1
SETMAR	ECHS1	0.99999999999996
SETMAR	EHHADH	1
SETMAR	HADHA	1
SETMAR	HSD17B10	0.999999999990741
SETMAR	HADH	0.999999999057597
SETMAR	HSD17B4	0.999999999999995
SETMAR	AASDHPPT	0.999999999999997
SETMAR	OGDH	1
SETMAR	OGDHL	1
SETMAR	ACAT1	0.999999999999988
SETMAR	ACAT2	0.999999988827683
SETMAR	GCDH	0.999999999999956
SETMAR	ALDH2	1
SETMAR	ALDH3A1	1
SETMAR	ALDH1B1	0.999999999999996
SETMAR	ALDH1A3	1
SETMAR	ALDH3A2	0.999999999999786
SETMAR	ALDH7A1	0.999999999961106
SETMAR	PIPOX	0.999999999999887
NSD1	SUV39H1	0.999999999999893
NSD1	WHSC1	1
NSD1	SUV39H2	0.999999999999994
NSD1	EHMT1	0.999999999999999
NSD1	DOT1L	0.999999999999996
NSD1	SETD1A	0.999999999948568
NSD1	SETDB1	1
NSD1	PLOD1	0.999999999999994
NSD1	PLOD2	1
NSD1	PLOD3	0.999999999999997
NSD1	ECHS1	0.999999999999985
NSD1	EHHADH	1
NSD1	HADHA	0.999999999997676
NSD1	HSD17B10	1
NSD1	HADH	1
NSD1	HSD17B4	1
NSD1	AASDHPPT	0.999999999968547
NSD1	OGDH	0.999999999993915
NSD1	OGDHL	0.999999995750409
NSD1	ACAT1	1
NSD1	ACAT2	0.999999999999984
NSD1	GCDH	0.99999999876142
NSD1	ALDH2	1
NSD1	ALDH3A1	1
NSD1	ALDH1B1	1
NSD1	ALDH1A3	0.999999999999977
NSD1	ALDH3A2	1
NSD1	ALDH7A1	0.999999999999996
NSD1	PIPOX	0.999999978688008
SUV39H1	WHSC1	0.999998739086143
SUV39H1	SUV39H2	0.999999986086602
SUV39H1	EHMT1	0.999999953202127
SUV39H1	DOT1L	1
SUV39H1	SETD1A	0.999999999978978
SUV39H1	SETDB1	0.999999999998005
SUV39H1	PLOD1	0.999999999999484
SUV39H1	PLOD2	0.999999999966928
SUV39H1	PLOD3	0.999999999999998
SUV39H1	ECHS1	0.999999999997231
SUV39H1	EHHADH	0.999999999999998
SUV39H1	HADHA	0.999999998093493
SUV39H1	HSD17B10	0.999998042465705
SUV39H1	HADH	0.999999999999995
SUV39H1	HSD17B4	0.999999395400809
SUV39H1	AASDHPPT	0.99999999984153
SUV39H1	OGDH	1
SUV39H1	OGDHL	0.999999980111245
SUV39H1	ACAT1	0.999999999565322
SUV39H1	ACAT2	0.999999999999938
SUV39H1	GCDH	0.999999896067539
SUV39H1	ALDH2	0.999999967664999
SUV39H1	ALDH3A1	0.999999999947573
SUV39H1	ALDH1B1	0.999999996565041
SUV39H1	ALDH1A3	0.999999999999995
SUV39H1	ALDH3A2	0.999999999908689
SUV39H1	ALDH7A1	0.999999999987355
SUV39H1	PIPOX	0.999999991642333
WHSC1	SUV39H2	0.999999999970036
WHSC1	EHMT1	0.99999999999994
WHSC1	DOT1L	0.999999999957227
WHSC1	SETD1A	0.999999999999997
WHSC1	SETDB1	0.999999999630517
WHSC1	PLOD1	0.999999999792992
WHSC1	PLOD2	0.999997066778491
WHSC1	PLOD3	0.999999999956851
WHSC1	ECHS1	0.999999999998834
WHSC1	EHHADH	0.999999999999975
WHSC1	HADHA	0.99999999974967
WHSC1	HSD17B10	0.999999933611023
WHSC1	HADH	0.999999999999968
WHSC1	HSD17B4	0.999997234875291
WHSC1	AASDHPPT	0.99999999999922
WHSC1	OGDH	1
WHSC1	OGDHL	0.999999915296875
WHSC1	ACAT1	0.999999987499827
WHSC1	ACAT2	0.999999999999991
WHSC1	GCDH	0.999999998744572
WHSC1	ALDH2	0.999980137351651
WHSC1	ALDH3A1	1
WHSC1	ALDH1B1	0.99999994561425
WHSC1	ALDH1A3	0.999999999996433
WHSC1	ALDH3A2	0.999999997283084
WHSC1	ALDH7A1	0.99999999999489
WHSC1	PIPOX	0.999999999999984
SUV39H2	EHMT1	0.999999984035871
SUV39H2	DOT1L	1
SUV39H2	SETD1A	0.999999999999994
SUV39H2	SETDB1	1
SUV39H2	PLOD1	0.999999999999906
SUV39H2	PLOD2	0.999999999977092
SUV39H2	PLOD3	1
SUV39H2	ECHS1	0.999999999964731
SUV39H2	EHHADH	0.999999999468861
SUV39H2	HADHA	0.999999999842665
SUV39H2	HSD17B10	0.999999999999805
SUV39H2	HADH	0.999999999999999
SUV39H2	HSD17B4	0.999999812442048
SUV39H2	AASDHPPT	0.99999999999245
SUV39H2	OGDH	0.999999999707747
SUV39H2	OGDHL	1
SUV39H2	ACAT1	0.99999999986214
SUV39H2	ACAT2	0.99999999999999
SUV39H2	GCDH	0.999999999448992
SUV39H2	ALDH2	0.999999987555403
SUV39H2	ALDH3A1	0.999999999999987
SUV39H2	ALDH1B1	0.999999999999566
SUV39H2	ALDH1A3	0.999999999999998
SUV39H2	ALDH3A2	0.999999999945805
SUV39H2	ALDH7A1	0.999999999999895
SUV39H2	PIPOX	0.999999767032252
EHMT1	DOT1L	0.99999999999998
EHMT1	SETD1A	0.999999633382564
EHMT1	SETDB1	0.999999999999996
EHMT1	PLOD1	1
EHMT1	PLOD2	0.99999999999984
EHMT1	PLOD3	0.999999999999994
EHMT1	ECHS1	0.999999999999676
EHMT1	EHHADH	1
EHMT1	HADHA	1
EHMT1	HSD17B10	0.999999999999906
EHMT1	HADH	1
EHMT1	HSD17B4	0.999999999999421
EHMT1	AASDHPPT	0.999997322137505
EHMT1	OGDH	1
EHMT1	OGDHL	0.999999999999998
EHMT1	ACAT1	0.999999999982368
EHMT1	ACAT2	0.999999999127194
EHMT1	GCDH	0.999999701191073
EHMT1	ALDH2	0.999999999999968
EHMT1	ALDH3A1	0.999999999999995
EHMT1	ALDH1B1	0.999999999942882
EHMT1	ALDH1A3	1
EHMT1	ALDH3A2	0.999999999999992
EHMT1	ALDH7A1	0.999999999999475
EHMT1	PIPOX	0.999999978538253
DOT1L	SETD1A	1
DOT1L	SETDB1	1
DOT1L	PLOD1	0.999999999999986
DOT1L	PLOD2	0.999999999998701
DOT1L	PLOD3	1
DOT1L	ECHS1	0.999999999999998
DOT1L	EHHADH	1
DOT1L	HADHA	1
DOT1L	HSD17B10	0.999999999999998
DOT1L	HADH	1
DOT1L	HSD17B4	0.99999999999787
DOT1L	AASDHPPT	0.99999999984843
DOT1L	OGDH	1
DOT1L	OGDHL	1
DOT1L	ACAT1	0.999999999999828
DOT1L	ACAT2	0.99999999999997
DOT1L	GCDH	1
DOT1L	ALDH2	0.999999999662416
DOT1L	ALDH3A1	1
DOT1L	ALDH1B1	0.999999999999993
DOT1L	ALDH1A3	1
DOT1L	ALDH3A2	0.999999999999921
DOT1L	ALDH7A1	1
DOT1L	PIPOX	0.999999999999995
SETD1A	SETDB1	0.999999993596109
SETD1A	PLOD1	0.999999999941528
SETD1A	PLOD2	0.999999999999985
SETD1A	PLOD3	0.999999999999996
SETD1A	ECHS1	0.999999999999236
SETD1A	EHHADH	1
SETD1A	HADHA	0.999999999999845
SETD1A	HSD17B10	0.999999998872365
SETD1A	HADH	1
SETD1A	HSD17B4	0.999999999999621
SETD1A	AASDHPPT	0.999999997138907
SETD1A	OGDH	0.999999999991708
SETD1A	OGDHL	1
SETD1A	ACAT1	0.999999998884648
SETD1A	ACAT2	0.999999997206174
SETD1A	GCDH	0.999999318655314
SETD1A	ALDH2	0.999999999999745
SETD1A	ALDH3A1	0.999999999999991
SETD1A	ALDH1B1	0.999999999985017
SETD1A	ALDH1A3	0.999999999999996
SETD1A	ALDH3A2	0.999999999999996
SETD1A	ALDH7A1	0.999999999999994
SETD1A	PIPOX	0.999999999996127
SETDB1	PLOD1	0.99999999968081
SETDB1	PLOD2	0.999999999601816
SETDB1	PLOD3	0.999999999992859
SETDB1	ECHS1	0.999998858058018
SETDB1	EHHADH	0.999999999999999
SETDB1	HADHA	1
SETDB1	HSD17B10	0.999999802702625
SETDB1	HADH	0.999999999921529
SETDB1	HSD17B4	0.999999999999648
SETDB1	AASDHPPT	0.999999999999597
SETDB1	OGDH	0.999999999999996
SETDB1	OGDHL	1
SETDB1	ACAT1	0.99999999999999
SETDB1	ACAT2	0.999999999990058
SETDB1	GCDH	0.99999999993439
SETDB1	ALDH2	0.999999999999306
SETDB1	ALDH3A1	1
SETDB1	ALDH1B1	0.999999999999705
SETDB1	ALDH1A3	1
SETDB1	ALDH3A2	0.999999999999996
SETDB1	ALDH7A1	0.999999799712361
SETDB1	PIPOX	0.999999999998037
PLOD1	PLOD2	0.999981361937503
PLOD1	PLOD3	0.999999991333495
PLOD1	ECHS1	0.99999999982911
PLOD1	EHHADH	0.999999999999792
PLOD1	HADHA	1
PLOD1	HSD17B10	0.999999925154871
