Net_307	Net_307	Net_307
MAPK8	CASP10	0.999836510232582
MAPK8	RIPK2	0.999872414614483
MAPK8	CFLAR	0.999734594346405
MAPK8	CASP8	0.996402529935597
MAPK8	FAF1	0.99984595635726
MAPK8	FADD	0.99982659714926
MAPK8	CASP3	0.998622782566393
MAPK8	APAF1	0.998708936978408
MAPK8	CASP9	0.999967592186197
MAPK8	BCL2	0.999894711501017
MAPK8	CYCS	0.999523952575359
MAPK8	MAPKAPK3	0.998449059560984
MAPK8	MAPKAPK2	0.998252819110178
MAPK8	IL1A	0.999879260200604
MAPK8	TNF	0.99807627184417
MAPK8	HSPB1	0.998958137752675
MAPK8	FAS	0.973627101345243
MAPK8	FASLG	0.950894688527198
MAPK8	DAXX	0.999627001626214
MAP2K4	RB1	0.97686360060986
MAP2K4	LMNB2	0.999519510589722
MAP2K4	LMNB1	0.999733130648051
MAP2K4	LMNA	0.999961429951737
MAP2K4	CASP6	0.999927857642237
MAP2K4	PRKDC	0.998667280049435
MAP2K4	DFFB	0.999913104861023
MAP2K4	DFFA	0.996792760199827
MAP2K4	SPTAN1	0.998864466331848
MAP2K4	ARHGDIB	0.9999465201495
MAP2K4	PAK2	0.999745762359694
MAP2K4	PAK1	0.99942903991805
MAP2K4	PARP1	0.999780960527474
MAP2K4	CASP7	0.999041988080228
MAP2K4	CASP10	0.999220835902157
MAP2K4	RIPK2	0.99955335151915
MAP2K4	CFLAR	0.999880081879981
MAP2K4	CASP8	0.975754921216373
MAP2K4	FAF1	0.99993888624756
MAP2K4	FADD	0.999825596687517
MAP2K4	CASP3	0.999878740007257
MAP2K4	APAF1	0.993767333271613
MAP2K4	CASP9	0.999943431454442
MAP2K4	BCL2	0.999870090052184
MAP2K4	CYCS	0.999791145524802
MAP2K4	MAPKAPK3	0.975664340264878
MAP2K4	MAPKAPK2	0.999928474827816
MAP2K4	IL1A	0.99998759482187
MAP2K4	TNF	0.999136520338166
MAP2K4	HSPB1	0.999813789797381
MAP2K4	FAS	0.999195384986074
MAP2K4	FASLG	0.972213531835231
MAP2K4	DAXX	0.999905081243421
RB1	LMNB2	0.999291661007458
RB1	LMNB1	0.99963871695892
RB1	LMNA	0.999907661457331
RB1	CASP6	0.999919348132071
RB1	PRKDC	0.99764812811032
RB1	DFFB	0.99918912104563
RB1	DFFA	0.991306262236889
RB1	SPTAN1	0.999225029116108
RB1	ARHGDIB	0.999603691231194
RB1	PAK2	0.999082249413848
RB1	PAK1	0.999863478702284
RB1	PARP1	0.999573130469604
RB1	CASP7	0.977831141468191
RB1	CASP10	0.998772231187331
RB1	RIPK2	0.999902213178829
RB1	CFLAR	0.99984372285965
RB1	CASP8	0.987506316778199
RB1	FAF1	0.999657275327629
RB1	FADD	0.999876160410174
RB1	CASP3	0.999822247205292
RB1	APAF1	0.977905692417642
RB1	CASP9	0.999944587691073
RB1	BCL2	0.999348341221366
RB1	CYCS	0.999690595572939
RB1	MAPKAPK3	0.979897077776657
RB1	MAPKAPK2	0.99980491474179
RB1	IL1A	0.99998328442618
RB1	TNF	0.998617495569977
RB1	HSPB1	0.999793069251076
RB1	FAS	0.975010629395118
RB1	FASLG	0.974635900254095
RB1	DAXX	0.999798857857842
LMNB2	LMNB1	0.872139618928103
LMNB2	LMNA	0.991311645506341
LMNB2	CASP6	0.973713778992537
LMNB2	PRKDC	0.956450874006175
LMNB2	DFFB	0.996216453862365
LMNB2	DFFA	0.995031192179621
LMNB2	SPTAN1	0.946170188967491
LMNB2	ARHGDIB	0.97672819015057
LMNB2	PAK2	0.978246723372812
LMNB2	PAK1	0.951352907192939
LMNB2	PARP1	0.88472757727658
LMNB2	CASP7	0.998551513667803
LMNB2	CASP10	0.999716603749441
LMNB2	RIPK2	0.968434856831041
LMNB2	CFLAR	0.97696678360702
LMNB2	CASP8	0.997148491300504
LMNB2	FAF1	0.965024858175863
LMNB2	FADD	0.946934467245953
LMNB2	CASP3	0.957628821225924
LMNB2	APAF1	0.999759588147792
LMNB2	CASP9	0.999509996468981
LMNB2	BCL2	0.993471401475007
LMNB2	CYCS	0.951054660994354
LMNB2	MAPKAPK3	0.99983549065753
LMNB2	MAPKAPK2	0.995727109545512
LMNB2	IL1A	0.999841624284085
LMNB2	TNF	0.998151963119997
LMNB2	HSPB1	0.99522088741845
LMNB2	FAS	0.99863160580884
LMNB2	FASLG	0.999295736311238
LMNB2	DAXX	0.999501823878134
LMNB1	LMNA	0.969154035231534
LMNB1	CASP6	0.958613739462851
LMNB1	PRKDC	0.913572927386981
LMNB1	DFFB	0.993575233459283
LMNB1	DFFA	0.995920258473478
LMNB1	SPTAN1	0.883842257638092
LMNB1	ARHGDIB	0.982254365709682
LMNB1	PAK2	0.94370489731388
LMNB1	PAK1	0.888152745320717
LMNB1	PARP1	0.827072729885579
LMNB1	CASP7	0.999269984156804
LMNB1	CASP10	0.998845464886793
LMNB1	RIPK2	0.96098239761296
LMNB1	CFLAR	0.92161305139927
LMNB1	CASP8	0.994542216123076
LMNB1	FAF1	0.940897743698444
LMNB1	FADD	0.972200904621097
LMNB1	CASP3	0.939969075142343
LMNB1	APAF1	0.999259397825176
LMNB1	CASP9	0.99831392701568
LMNB1	BCL2	0.992525051011555
LMNB1	CYCS	0.841502867855885
LMNB1	MAPKAPK3	0.999887522685316
LMNB1	MAPKAPK2	0.992201816852536
LMNB1	IL1A	0.999630655461118
LMNB1	TNF	0.993860132810233
LMNB1	HSPB1	0.998043897412769
LMNB1	FAS	0.9986993562969
LMNB1	FASLG	0.999270578642453
LMNB1	DAXX	0.999809268289034
LMNA	CASP6	0.996143097146838
LMNA	PRKDC	0.9822385599078
LMNA	DFFB	0.99899114805073
LMNA	DFFA	0.999775064010962
LMNA	SPTAN1	0.968003781166105
LMNA	ARHGDIB	0.998998338676327
LMNA	PAK2	0.989956094776161
LMNA	PAK1	0.987020159502132
LMNA	PARP1	0.973843961788082
LMNA	CASP7	0.999901573707647
LMNA	CASP10	0.99954600232625
LMNA	RIPK2	0.998535156539259
LMNA	CFLAR	0.949676526896357
LMNA	CASP8	0.999246309025916
LMNA	FAF1	0.997551884861468
LMNA	FADD	0.99780793140698
LMNA	CASP3	0.993654993421383
LMNA	APAF1	0.998044068890163
LMNA	CASP9	0.999896231458911
LMNA	BCL2	0.999703703830693
LMNA	CYCS	0.978717331758124
LMNA	MAPKAPK3	0.99988620690287
LMNA	MAPKAPK2	0.99937545695002
LMNA	IL1A	0.998994029126252
LMNA	TNF	0.99957405033002
LMNA	HSPB1	0.999912435366118
LMNA	FAS	0.999757198907451
LMNA	FASLG	0.999863430032325
LMNA	DAXX	0.999993373446914
CASP6	PRKDC	0.990183999396728
CASP6	DFFB	0.999683100081669
CASP6	DFFA	0.996032957816191
CASP6	SPTAN1	0.975335043010202
CASP6	ARHGDIB	0.997490125727798
CASP6	PAK2	0.985783498077963
CASP6	PAK1	0.955124710646395
CASP6	PARP1	0.980294141321877
CASP6	CASP7	0.999858072311699
CASP6	CASP10	0.998617123098382
CASP6	RIPK2	0.996924679541888
CASP6	CFLAR	0.989047131462493
CASP6	CASP8	0.999195250866658
CASP6	FAF1	0.996669088101565
CASP6	FADD	0.961616418446022
CASP6	CASP3	0.984651820181772
CASP6	APAF1	0.999814341165927
CASP6	CASP9	0.999893902977357
CASP6	BCL2	0.995370539731782
CASP6	CYCS	0.97653372063846
CASP6	MAPKAPK3	0.999954653610302
CASP6	MAPKAPK2	0.997328944043544
CASP6	IL1A	0.99961763050312
CASP6	TNF	0.996916729500541
CASP6	HSPB1	0.998306642171953
CASP6	FAS	0.99972960503271
CASP6	FASLG	0.999896680123888
CASP6	DAXX	0.999854749901199
PRKDC	DFFB	0.991917273738765
PRKDC	DFFA	0.999083168212355
PRKDC	SPTAN1	0.970724135609976
PRKDC	ARHGDIB	0.995855827349482
PRKDC	PAK2	0.924240269851752
PRKDC	PAK1	0.979216086307374
PRKDC	PARP1	0.881851057190438
PRKDC	CASP7	0.999832571805131
PRKDC	CASP10	0.998569300652474
PRKDC	RIPK2	0.991760554607033
PRKDC	CFLAR	0.95319819327074
PRKDC	CASP8	0.999316709368692
PRKDC	FAF1	0.983087294362997
PRKDC	FADD	0.987637370886613
PRKDC	CASP3	0.970869871814871
PRKDC	APAF1	0.997701577891496
PRKDC	CASP9	0.998514049488808
PRKDC	BCL2	0.999099786280249
PRKDC	CYCS	0.907136314162968
PRKDC	MAPKAPK3	0.999382135600822
PRKDC	MAPKAPK2	0.987330045555809
PRKDC	IL1A	0.99968858374116
PRKDC	TNF	0.991800659711045
PRKDC	HSPB1	0.998356587268842
PRKDC	FAS	0.999774636808562
PRKDC	FASLG	0.994204378263864
PRKDC	DAXX	0.999900330700783
DFFB	DFFA	0.999885915097001
DFFB	SPTAN1	0.99810068259568
DFFB	ARHGDIB	0.999728100959944
DFFB	PAK2	0.998642468572515
DFFB	PAK1	0.998987861904192
DFFB	PARP1	0.98285111108048
DFFB	CASP7	0.999970774268404
DFFB	CASP10	0.999969199677428
DFFB	RIPK2	0.9993175848538
DFFB	CFLAR	0.99833728114109
DFFB	CASP8	0.999477421401244
DFFB	FAF1	0.994100788463559
DFFB	FADD	0.999528488394242
DFFB	CASP3	0.994282745831254
DFFB	APAF1	0.99975017013757
DFFB	CASP9	0.995449393166948
DFFB	BCL2	0.999958041439465
DFFB	CYCS	0.99364582118987
DFFB	MAPKAPK3	0.999796901501756
DFFB	MAPKAPK2	0.999665560532501
DFFB	IL1A	0.999919707224532
DFFB	TNF	0.997300637452094
DFFB	HSPB1	0.99995462705954
DFFB	FAS	0.99996207321522
DFFB	FASLG	0.999879319118136
DFFB	DAXX	0.99966192776925
DFFA	SPTAN1	0.996936602431799
DFFA	ARHGDIB	0.99493835351133
DFFA	PAK2	0.999532203927553
DFFA	PAK1	0.998335423593055
DFFA	PARP1	0.995022339087647
DFFA	CASP7	0.995548125221705
DFFA	CASP10	0.999947989199713
DFFA	RIPK2	0.999708782387321
DFFA	CFLAR	0.999345528512213
DFFA	CASP8	0.999544083082597
DFFA	FAF1	0.9941211840704
DFFA	FADD	0.998604437334953
DFFA	CASP3	0.999335589760826
DFFA	APAF1	0.994402456617141
DFFA	CASP9	0.999970231784026
DFFA	BCL2	0.999294277406649
DFFA	CYCS	0.9988290188203
DFFA	MAPKAPK3	0.996311273197425
DFFA	MAPKAPK2	0.999869743613447
DFFA	IL1A	0.999969183861535
DFFA	TNF	0.999913006267158
DFFA	HSPB1	0.999907717439175
DFFA	FAS	0.98612874850097
DFFA	FASLG	0.995145844723947
DFFA	DAXX	0.983424528654612
SPTAN1	ARHGDIB	0.986110946818794
SPTAN1	PAK2	0.981503868771499
SPTAN1	PAK1	0.927226399066023
SPTAN1	PARP1	0.92140136305201
SPTAN1	CASP7	0.997480713460577
SPTAN1	CASP10	0.998157445223966
SPTAN1	RIPK2	0.978698112413607
SPTAN1	CFLAR	0.868746868767447
SPTAN1	CASP8	0.969366214035278
SPTAN1	FAF1	0.984252527986413
SPTAN1	FADD	0.976755785446144
SPTAN1	CASP3	0.95958754700341
SPTAN1	APAF1	0.999772191453971
SPTAN1	CASP9	0.999560621238884
SPTAN1	BCL2	0.994607640345343
SPTAN1	CYCS	0.91569220103597
SPTAN1	MAPKAPK3	0.999860681677209
SPTAN1	MAPKAPK2	0.995493617783842
SPTAN1	IL1A	0.999833826807089
SPTAN1	TNF	0.998446503133588
SPTAN1	HSPB1	0.999091461069587
SPTAN1	FAS	0.998444593335544
SPTAN1	FASLG	0.997825429615851
SPTAN1	DAXX	0.999890862676624
ARHGDIB	PAK2	0.996490751230058
ARHGDIB	PAK1	0.994736361975578
ARHGDIB	PARP1	0.990679945512607
ARHGDIB	CASP7	0.998914398178114
ARHGDIB	CASP10	0.997278155093121
ARHGDIB	RIPK2	0.998859245808502
ARHGDIB	CFLAR	0.991336245504976
ARHGDIB	CASP8	0.999630347656231
ARHGDIB	FAF1	0.99512038608029
ARHGDIB	FADD	0.99831464876143
ARHGDIB	CASP3	0.997829087361874
ARHGDIB	APAF1	0.999927007054977
ARHGDIB	CASP9	0.998577091209837
ARHGDIB	BCL2	0.994868812300043
ARHGDIB	CYCS	0.992377924862941
ARHGDIB	MAPKAPK3	0.999382984148815
ARHGDIB	MAPKAPK2	0.999824747879437
ARHGDIB	IL1A	0.999988716668922
ARHGDIB	TNF	0.999826261349865
ARHGDIB	HSPB1	0.999409368288469
ARHGDIB	FAS	0.989730050506943
ARHGDIB	FASLG	0.999875537579401
ARHGDIB	DAXX	0.997610219763107
PAK2	PAK1	0.972957958163217
PAK2	PARP1	0.950364616079505
PAK2	CASP7	0.999917959526656
PAK2	CASP10	0.999720279211965
PAK2	RIPK2	0.992820517719985
PAK2	CFLAR	0.978388803121502
PAK2	CASP8	0.99957315856406
PAK2	FAF1	0.989952191598903
PAK2	FADD	0.993655476462119
PAK2	CASP3	0.978341775472481
PAK2	APAF1	0.988772191034754
PAK2	CASP9	0.999756996609181
PAK2	BCL2	0.999139691897395
PAK2	CYCS	0.958525498526669
PAK2	MAPKAPK3	0.99973392293712
PAK2	MAPKAPK2	0.988229598013037
PAK2	IL1A	0.999933078124951
PAK2	TNF	0.998184402407159
PAK2	HSPB1	0.999476831454878
PAK2	FAS	0.999819186669349
PAK2	FASLG	0.999336627421613
PAK2	DAXX	0.999970789210374
PAK1	PARP1	0.947797554114717
PAK1	CASP7	0.999655426010366
PAK1	CASP10	0.999565357459502
PAK1	RIPK2	0.99083413065475
PAK1	CFLAR	0.961971347018786
PAK1	CASP8	0.995002430511113
PAK1	FAF1	0.987667579291519
PAK1	FADD	0.970839969531463
PAK1	CASP3	0.96368405358612
PAK1	APAF1	0.999651518806679
PAK1	CASP9	0.999708672825499
PAK1	BCL2	0.993592904451462
PAK1	CYCS	0.943328638641507
PAK1	MAPKAPK3	0.999844481167789
PAK1	MAPKAPK2	0.997416001599492
PAK1	IL1A	0.999865651965443
PAK1	TNF	0.998757353020211
PAK1	HSPB1	0.99872560527272
PAK1	FAS	0.999667834294586
PAK1	FASLG	0.999734950500226
PAK1	DAXX	0.999954085718011
PARP1	CASP7	0.999391913078018
PARP1	CASP10	0.999326613699326
PARP1	RIPK2	0.969715482894657
PARP1	CFLAR	0.947412483783411
PARP1	CASP8	0.996958460707996
PARP1	FAF1	0.932639720339213
PARP1	FADD	0.976484394222236
PARP1	CASP3	0.92657676069442
PARP1	APAF1	0.999327967032893
PARP1	CASP9	0.998813005609543
PARP1	BCL2	0.997280168369897
PARP1	CYCS	0.89109385481938
PARP1	MAPKAPK3	0.999881190395443
PARP1	MAPKAPK2	0.981086180707147
PARP1	IL1A	0.999290587170366
PARP1	TNF	0.99484235502307
PARP1	HSPB1	0.997114157471845
PARP1	FAS	0.999423330721511
PARP1	FASLG	0.999067893922449
PARP1	DAXX	0.999677465718385
CASP7	CASP10	0.999965156537872
CASP7	RIPK2	0.999885820828003
CASP7	CFLAR	0.999604032239564
CASP7	CASP8	0.998052636638953
CASP7	FAF1	0.999853600421134
CASP7	FADD	0.999809721908532
CASP7	CASP3	0.999848509794106
CASP7	APAF1	0.999103455545101
CASP7	CASP9	0.999163918078204
CASP7	BCL2	0.995630127662499
CASP7	CYCS	0.999721376339094
CASP7	MAPKAPK3	0.998334313300394
CASP7	MAPKAPK2	0.999968324798748
CASP7	IL1A	0.999984734539614
CASP7	TNF	0.999952423364139
CASP7	HSPB1	0.999639108909237
CASP7	FAS	0.983557104729314
CASP7	FASLG	0.998080645811002
CASP7	DAXX	0.999905764260548
CASP10	RIPK2	0.999938265138436
CASP10	CFLAR	0.993188319804099
CASP10	CASP8	0.99979822141919
CASP10	FAF1	0.999934527529482
CASP10	FADD	0.999862360207535
CASP10	CASP3	0.999672866929496
CASP10	APAF1	0.999958041555774
CASP10	CASP9	0.999985825007339
CASP10	BCL2	0.999794678038301
CASP10	CYCS	0.996199668742404
CASP10	MAPKAPK3	0.999381443439539
CASP10	MAPKAPK2	0.999969325461225
CASP10	IL1A	0.999991271658503
CASP10	TNF	0.999155663569387
CASP10	HSPB1	0.999958914592708
CASP10	FAS	0.999936213005649
CASP10	FASLG	0.999102098691008
CASP10	DAXX	0.999988573422344
RIPK2	CFLAR	0.991898452001248
RIPK2	CASP8	0.997462038621266
RIPK2	FAF1	0.995012304235576
RIPK2	FADD	0.988475925710826
RIPK2	CASP3	0.967883069111948
RIPK2	APAF1	0.999935804546098
RIPK2	CASP9	0.999902679040419
RIPK2	BCL2	0.999512386586401
RIPK2	CYCS	0.977657625543139
RIPK2	MAPKAPK3	0.999965894803475
RIPK2	MAPKAPK2	0.998237268150112
RIPK2	IL1A	0.999976019084952
RIPK2	TNF	0.999645297295799
RIPK2	HSPB1	0.999549643497355
RIPK2	FAS	0.999056699865303
RIPK2	FASLG	0.99925555588542
RIPK2	DAXX	0.999982459797705
CFLAR	CASP8	0.995049802397757
CFLAR	FAF1	0.991206104090283
CFLAR	FADD	0.991454662617357
CFLAR	CASP3	0.968408415407636
CFLAR	APAF1	0.999603573171838
CFLAR	CASP9	0.999313397932031
CFLAR	BCL2	0.998478377508152
CFLAR	CYCS	0.867964685995753
CFLAR	MAPKAPK3	0.999928832587387
CFLAR	MAPKAPK2	0.997453538687085
CFLAR	IL1A	0.999860470942058
CFLAR	TNF	0.997705834411027
CFLAR	HSPB1	0.999614133379944
CFLAR	FAS	0.999655719882737
CFLAR	FASLG	0.999515207231809
CFLAR	DAXX	0.999973886534725
CASP8	FAF1	0.999732050880177
CASP8	FADD	0.996871006682283
CASP8	CASP3	0.998667375521602
CASP8	APAF1	0.99926041956876
CASP8	CASP9	0.999904914154775
CASP8	BCL2	0.999397841405812
CASP8	CYCS	0.997152977581836
CASP8	MAPKAPK3	0.998166176176863
CASP8	MAPKAPK2	0.999727607230812
CASP8	IL1A	0.999991712860339
CASP8	TNF	0.999917827152411
CASP8	HSPB1	0.999909205558703
CASP8	FAS	0.999538451059737
CASP8	FASLG	0.98024114413273
CASP8	DAXX	0.99966089852168
FAF1	FADD	0.996028713693453
FAF1	CASP3	0.989650768880749
FAF1	APAF1	0.999871513971519
FAF1	CASP9	0.999072168541566
FAF1	BCL2	0.998203866093334
FAF1	CYCS	0.978541879662195
FAF1	MAPKAPK3	0.999765664778026
FAF1	MAPKAPK2	0.998687696269638
FAF1	IL1A	0.999828445044125
FAF1	TNF	0.999143270881422
FAF1	HSPB1	0.999657783829035
FAF1	FAS	0.999411739267135
FAF1	FASLG	0.999903410608858
FAF1	DAXX	0.999512848761077
FADD	CASP3	0.975823466811849
FADD	APAF1	0.999828837513154
FADD	CASP9	0.999909161013958
FADD	BCL2	0.995906848836533
FADD	CYCS	0.981410824231057
FADD	MAPKAPK3	0.999750573112729
FADD	MAPKAPK2	0.996005019537546
FADD	IL1A	0.999762251366774
FADD	TNF	0.99764621118608
FADD	HSPB1	0.984654092307245
FADD	FAS	0.999846809821724
FADD	FASLG	0.999831640015014
FADD	DAXX	0.999957820135816
CASP3	APAF1	0.999696884416691
CASP3	CASP9	0.999226754398177
CASP3	BCL2	0.998962958731866
CASP3	CYCS	0.947935591471261
CASP3	MAPKAPK3	0.999957250939845
CASP3	MAPKAPK2	0.995999388827567
CASP3	IL1A	0.99979216171424
CASP3	TNF	0.997354110200068
CASP3	HSPB1	0.999173172299057
CASP3	FAS	0.999815228836793
CASP3	FASLG	0.999691679166569
CASP3	DAXX	0.9999537391864
APAF1	CASP9	0.999991437691331
APAF1	BCL2	0.99997216043818
APAF1	CYCS	0.999406820992857
APAF1	MAPKAPK3	0.984925363226953
APAF1	MAPKAPK2	0.999864115202438
APAF1	IL1A	0.999829454580315
APAF1	TNF	0.999807344067152
APAF1	HSPB1	0.999887254042796
APAF1	FAS	0.999015173395263
APAF1	FASLG	0.998809347372899
APAF1	DAXX	0.999773249191417
CASP9	BCL2	0.998231095408103
CASP9	CYCS	0.996623242891282
CASP9	MAPKAPK3	0.999971255020213
CASP9	MAPKAPK2	0.999848316530032
CASP9	IL1A	0.999995069629563
CASP9	TNF	0.999601112352494
CASP9	HSPB1	0.999921583049003
CASP9	FAS	0.999328579541015
CASP9	FASLG	0.99997930355054
CASP9	DAXX	0.999993026765419
BCL2	CYCS	0.996177288771622
BCL2	MAPKAPK3	0.999683428210009
BCL2	MAPKAPK2	0.999909611105934
BCL2	IL1A	0.999983901317617
BCL2	TNF	0.999643228784692
BCL2	HSPB1	0.99989344450322
BCL2	FAS	0.999468233198585
BCL2	FASLG	0.99993029058681
BCL2	DAXX	0.999972073832387
CYCS	MAPKAPK3	0.999844790465606
CYCS	MAPKAPK2	0.991664291182808
CYCS	IL1A	0.99948630563447
CYCS	TNF	0.989602649312755
CYCS	HSPB1	0.998270179507796
CYCS	FAS	0.99966707358649
CYCS	FASLG	0.99931436285019
CYCS	DAXX	0.999955399813197
MAPKAPK3	MAPKAPK2	0.999892843640896
MAPKAPK3	IL1A	0.999990817628247
MAPKAPK3	TNF	0.999559797080499
MAPKAPK3	HSPB1	0.99308593487738
MAPKAPK3	FAS	0.999398564709231
MAPKAPK3	FASLG	0.994581579390472
MAPKAPK3	DAXX	0.99992560612343
MAPKAPK2	IL1A	0.999978945229481
MAPKAPK2	TNF	0.99923321184602
MAPKAPK2	HSPB1	0.986619430079949
MAPKAPK2	FAS	0.999894015534014
MAPKAPK2	FASLG	0.998207361202328
MAPKAPK2	DAXX	0.999982972550996
IL1A	TNF	0.993681298156904
IL1A	HSPB1	0.999995013416843
IL1A	FAS	0.999974249930883
IL1A	FASLG	0.999983152128195
IL1A	DAXX	0.999253734548787
TNF	HSPB1	0.999910039694112
TNF	FAS	0.999912391260878
TNF	FASLG	0.998738378438204
TNF	DAXX	0.999988298083402
HSPB1	FAS	0.999956220247165
HSPB1	FASLG	0.999868744724143
HSPB1	DAXX	0.999996858647535
FAS	FASLG	0.996845058616225
FAS	DAXX	0.998299543915928
FASLG	DAXX	0.999881772706903
