"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"EGFR"	"APH1A"	"67"	"0.985304310403069"	"Sig-non"
"EGFR"	"PSEN2"	"68"	"0.985621135826653"	"Non-non"
"EGFR"	"JAG2"	"69"	"0.985912949149034"	"Sig-non"
"EGFR"	"JAG1"	"70"	"0.986009524366785"	"Sig-non"
"EGFR"	"NOTCH4"	"71"	"0.987458037308788"	"Sig-non"
"EGFR"	"NOTCH3"	"72"	"0.987472603345553"	"Sig-non"
"EGFR"	"NOTCH2"	"73"	"0.987658615861426"	"Sig-non"
"EGFR"	"NOTCH1"	"74"	"0.987714546008805"	"Sig-non"
"EGF"	"RBPJ"	"75"	"0.987770765920438"	"Sig-non"
"EGF"	"JUN"	"76"	"0.988393081344955"	"Sig-sig"
"EGF"	"LCK"	"77"	"0.988492647681267"	"Sig-non"
"EGF"	"CNTF"	"78"	"0.988511233792116"	"Sig-non"
"EGF"	"CNTFR"	"79"	"0.988657096495712"	"Sig-sig"
"EGF"	"MAGEA1"	"80"	"0.9889688084785"	"Sig-sig"
"EGF"	"SMAD1"	"81"	"0.989494942804702"	"Sig-sig"
"EGF"	"SPEN"	"82"	"0.990128910193706"	"Sig-sig"
"EGF"	"HIVEP3"	"83"	"0.990484163418164"	"Sig-non"
"EGF"	"RING1"	"84"	"0.990509139052469"	"Sig-non"
"EGF"	"FHL1"	"85"	"0.99055475204608"	"Sig-sig"
"EGF"	"PCAF"	"86"	"0.990711146738834"	"Sig-sig"
"EGF"	"WDR12"	"87"	"0.990747811803536"	"Sig-sig"
"EGF"	"MAPK1"	"88"	"0.990762106027263"	"Sig-sig"
"EGF"	"MAPK3"	"89"	"0.991077704651044"	"Sig-sig"
"EGF"	"TCF3"	"90"	"0.991158378238393"	"Sig-sig"
"EGF"	"RBX1"	"91"	"0.991211093999825"	"Sig-non"
"EGF"	"SKP2"	"92"	"0.991376354269533"	"Sig-sig"
"EGF"	"CUL1"	"93"	"0.991441110886386"	"Sig-non"
"EGF"	"MEF2C"	"94"	"0.991497194965944"	"Sig-sig"
"EGF"	"LEF1"	"95"	"0.991604992312853"	"Sig-sig"
"EGF"	"CDK2"	"96"	"0.991695114262072"	"Sig-sig"
"EGF"	"YY1"	"97"	"0.991698388291504"	"Sig-sig"
"EGF"	"SMAD4"	"98"	"0.991993579394205"	"Sig-sig"
"EGF"	"SMAD3"	"99"	"0.99199502328455"	"Sig-sig"
"EGF"	"TLE1"	"100"	"0.992041207084813"	"Sig-non"
"EGF"	"HEY2"	"101"	"0.992248699710501"	"Sig-sig"
"EGF"	"NFKBIA"	"102"	"0.992477621013886"	"Sig-sig"
"EGF"	"RELA"	"103"	"0.992498808921428"	"Sig-non"
"EGF"	"JAK2"	"104"	"0.992547195423835"	"Sig-sig"
"EGF"	"STAT3"	"105"	"0.992553707784321"	"Sig-sig"
"EGF"	"HES1"	"106"	"0.992646451443538"	"Sig-sig"
"EGF"	"HDAC2"	"107"	"0.992716111932053"	"Sig-sig"
"EGF"	"SAP30"	"108"	"0.992838262024408"	"Sig-sig"
"EGF"	"CIR"	"109"	"0.992866395053222"	"Sig-non"
"EGF"	"HDAC1"	"110"	"0.992867430779651"	"Sig-sig"
"EGF"	"NCOR1"	"111"	"0.993030023552354"	"Sig-sig"
"EGF"	"NCOR2"	"112"	"0.993077809418974"	"Sig-sig"
"EGF"	"SNW1"	"113"	"0.993086469872823"	"Sig-non"
"EGF"	"MAML1"	"114"	"0.993229887486236"	"Sig-sig"
"EGF"	"MAML3"	"115"	"0.993239318848596"	"Sig-non"
"EGF"	"HEY1"	"116"	"0.993250689594426"	"Sig-sig"
"EGF"	"FBXW7"	"117"	"0.99337417278577"	"Sig-non"
"EGF"	"SKP1"	"118"	"0.9934410277568"	"Sig-non"
"EGF"	"POFUT1"	"119"	"0.993572905593741"	"Sig-sig"
"EGF"	"MFNG"	"120"	"0.993611977720846"	"Sig-sig"
"EGF"	"LFNG"	"121"	"0.993643625483366"	"Sig-non"
"EGF"	"TP53"	"122"	"0.993706070265177"	"Sig-sig"
"EGF"	"EP300"	"123"	"0.993921054550459"	"Sig-non"
"EGF"	"ASCL1"	"124"	"0.994044455634693"	"Sig-sig"
"EGF"	"NOV"	"125"	"0.994053335405054"	"Sig-sig"
"EGF"	"CNTN1"	"126"	"0.994083348045083"	"Sig-non"
"EGF"	"FURIN"	"127"	"0.994178896618988"	"Sig-non"
"EGF"	"AKT1"	"128"	"0.99428124222553"	"Sig-non"
"EGF"	"PIK3R2"	"129"	"0.994306880269603"	"Sig-sig"
"EGF"	"PIK3R1"	"130"	"0.994471633657964"	"Sig-sig"
"EGF"	"APP"	"131"	"0.994612742007015"	"Sig-sig"
"EGF"	"ITCH"	"132"	"0.994679592759952"	"Sig-sig"
"EGF"	"NUMB"	"133"	"0.994698765799089"	"Sig-sig"
"EGF"	"GSK3B"	"134"	"0.994772724028484"	"Sig-non"
"EGF"	"ADAM17"	"135"	"0.994846329121328"	"Sig-sig"
"EGF"	"ADAM10"	"136"	"0.994919061056316"	"Sig-non"
"EGF"	"NCSTN"	"137"	"0.995114877786083"	"Sig-non"
"EGF"	"APH1B"	"138"	"0.995143103171423"	"Sig-sig"
"EGF"	"APH1A"	"139"	"0.995146788646141"	"Sig-sig"
"EGF"	"PSEN2"	"140"	"0.995183234816219"	"Sig-non"
"EGF"	"JAG2"	"141"	"0.995347973461701"	"Sig-sig"
"EGF"	"JAG1"	"142"	"0.995408677446386"	"Sig-sig"
"EGF"	"NOTCH4"	"143"	"0.995587017277268"	"Sig-sig"
"EGF"	"NOTCH3"	"144"	"0.995663836857016"	"Sig-sig"
"EGF"	"NOTCH2"	"145"	"0.99570099108419"	"Sig-sig"
"EGF"	"NOTCH1"	"146"	"0.995772747288846"	"Sig-sig"
"RBPJ"	"JUN"	"147"	"0.995785531700423"	"Sig-non"
"RBPJ"	"LCK"	"148"	"0.995785922646646"	"Non-non"
"RBPJ"	"CNTF"	"149"	"0.995793292583778"	"Non-non"
"RBPJ"	"CNTFR"	"150"	"0.995905238868241"	"Sig-non"
"RBPJ"	"MAGEA1"	"151"	"0.995974639452626"	"Sig-non"
"RBPJ"	"SMAD1"	"152"	"0.996007904599916"	"Sig-non"
"RBPJ"	"SPEN"	"153"	"0.996044558778635"	"Sig-non"
"RBPJ"	"HIVEP3"	"154"	"0.996126713368722"	"Non-non"
"RBPJ"	"RING1"	"155"	"0.996141425555483"	"Non-non"
"RBPJ"	"FHL1"	"156"	"0.996186360632595"	"Sig-non"
"RBPJ"	"PCAF"	"157"	"0.996217483038553"	"Sig-non"
"RBPJ"	"WDR12"	"158"	"0.996224056529723"	"Sig-non"
"RBPJ"	"MAPK1"	"159"	"0.996272621566188"	"Sig-non"
"RBPJ"	"MAPK3"	"160"	"0.996302105757268"	"Sig-non"
"RBPJ"	"TCF3"	"161"	"0.996326935577512"	"Sig-non"
"RBPJ"	"RBX1"	"162"	"0.996343719982396"	"Non-non"
"RBPJ"	"SKP2"	"163"	"0.996370067940935"	"Sig-non"
"RBPJ"	"CUL1"	"164"	"0.99637142931261"	"Non-non"
"RBPJ"	"MEF2C"	"165"	"0.996401560726197"	"Sig-non"
"RBPJ"	"LEF1"	"166"	"0.996427951815389"	"Sig-non"
"RBPJ"	"CDK2"	"167"	"0.996430204926902"	"Sig-non"
"RBPJ"	"YY1"	"168"	"0.996470489450213"	"Sig-non"
"RBPJ"	"SMAD4"	"169"	"0.996545642741907"	"Sig-non"
"RBPJ"	"SMAD3"	"170"	"0.996559244134563"	"Sig-non"
"RBPJ"	"TLE1"	"171"	"0.996580349893601"	"Non-non"
"RBPJ"	"HEY2"	"172"	"0.99667499884108"	"Sig-non"
"RBPJ"	"NFKBIA"	"173"	"0.996774730561752"	"Sig-non"
"RBPJ"	"RELA"	"174"	"0.996784551540485"	"Non-non"
"RBPJ"	"JAK2"	"175"	"0.99685024536965"	"Sig-non"
"RBPJ"	"STAT3"	"176"	"0.996889016113998"	"Sig-non"
"RBPJ"	"HES1"	"177"	"0.996921102416855"	"Sig-non"
"RBPJ"	"HDAC2"	"178"	"0.996957357633826"	"Sig-non"
"RBPJ"	"SAP30"	"179"	"0.997036972839103"	"Sig-non"
"RBPJ"	"CIR"	"180"	"0.997086631948256"	"Non-non"
"RBPJ"	"HDAC1"	"181"	"0.997204598711941"	"Sig-non"
"RBPJ"	"NCOR1"	"182"	"0.997206407822506"	"Sig-non"
"RBPJ"	"NCOR2"	"183"	"0.997225867815908"	"Sig-non"
"RBPJ"	"SNW1"	"184"	"0.997310673669697"	"Non-non"
"RBPJ"	"MAML1"	"185"	"0.997310925122217"	"Sig-non"
"RBPJ"	"MAML3"	"186"	"0.997417478879263"	"Non-non"
"RBPJ"	"HEY1"	"187"	"0.997448589571524"	"Sig-non"
"RBPJ"	"FBXW7"	"188"	"0.99746047423131"	"Non-non"
"RBPJ"	"SKP1"	"189"	"0.997502514919041"	"Non-non"
"RBPJ"	"POFUT1"	"190"	"0.997521353499674"	"Sig-non"
"RBPJ"	"MFNG"	"191"	"0.997538040596075"	"Sig-non"
"RBPJ"	"LFNG"	"192"	"0.997541408667383"	"Non-non"
"RBPJ"	"TP53"	"193"	"0.997548766714438"	"Sig-non"
"RBPJ"	"EP300"	"194"	"0.997629068678995"	"Non-non"
"RBPJ"	"ASCL1"	"195"	"0.997693920012416"	"Sig-non"
"RBPJ"	"NOV"	"196"	"0.997705303872361"	"Sig-non"
"RBPJ"	"CNTN1"	"197"	"0.9977253893889"	"Non-non"
"RBPJ"	"FURIN"	"198"	"0.997739868413021"	"Non-non"
"RBPJ"	"AKT1"	"199"	"0.997742309204846"	"Non-non"
"RBPJ"	"PIK3R2"	"200"	"0.997747051072257"	"Sig-non"
"RBPJ"	"PIK3R1"	"201"	"0.99776960234491"	"Sig-non"
"RBPJ"	"APP"	"202"	"0.99778720065272"	"Sig-non"
"RBPJ"	"ITCH"	"203"	"0.99778764167166"	"Sig-non"
"RBPJ"	"NUMB"	"204"	"0.997796423430233"	"Sig-non"
"RBPJ"	"GSK3B"	"205"	"0.997811528227567"	"Non-non"
"RBPJ"	"ADAM17"	"206"	"0.997893597051193"	"Sig-non"
"RBPJ"	"ADAM10"	"207"	"0.997901778991922"	"Non-non"
"RBPJ"	"NCSTN"	"208"	"0.997937953857844"	"Non-non"
"RBPJ"	"APH1B"	"209"	"0.99795623165536"	"Sig-non"
"RBPJ"	"APH1A"	"210"	"0.997961359010061"	"Sig-non"
"RBPJ"	"PSEN2"	"211"	"0.99803992595665"	"Non-non"
"RBPJ"	"JAG2"	"212"	"0.998084378288919"	"Sig-non"
"RBPJ"	"JAG1"	"213"	"0.998084467735194"	"Sig-non"
"RBPJ"	"NOTCH4"	"214"	"0.998101564151897"	"Sig-non"
"RBPJ"	"NOTCH3"	"215"	"0.998125898958533"	"Sig-non"
"RBPJ"	"NOTCH2"	"216"	"0.998136794282155"	"Sig-non"
"RBPJ"	"NOTCH1"	"217"	"0.998140257921085"	"Sig-non"
"JUN"	"LCK"	"218"	"0.998149951323186"	"Sig-non"
"JUN"	"CNTF"	"219"	"0.998167275313376"	"Sig-non"
"JUN"	"CNTFR"	"220"	"0.998193617058777"	"Sig-sig"
"JUN"	"MAGEA1"	"221"	"0.998220206415796"	"Sig-sig"
"JUN"	"SMAD1"	"222"	"0.998228790760415"	"Sig-sig"
"JUN"	"SPEN"	"223"	"0.998251472673762"	"Sig-sig"
"JUN"	"HIVEP3"	"224"	"0.998294821051956"	"Sig-non"
"JUN"	"RING1"	"225"	"0.998326524806665"	"Sig-non"
"JUN"	"FHL1"	"226"	"0.998363584088392"	"Sig-sig"
"JUN"	"PCAF"	"227"	"0.99836747280432"	"Sig-sig"
"JUN"	"WDR12"	"228"	"0.998401418831632"	"Sig-sig"
"JUN"	"MAPK1"	"229"	"0.998419372390178"	"Sig-sig"
"JUN"	"MAPK3"	"230"	"0.998428931134299"	"Sig-sig"
"JUN"	"TCF3"	"231"	"0.99842908107246"	"Sig-sig"
"JUN"	"RBX1"	"232"	"0.998434261363929"	"Sig-non"
"JUN"	"SKP2"	"233"	"0.998437783312019"	"Sig-sig"
"JUN"	"CUL1"	"234"	"0.998487982802293"	"Sig-non"
"JUN"	"MEF2C"	"235"	"0.998489999813844"	"Sig-sig"
"JUN"	"LEF1"	"236"	"0.998495243460236"	"Sig-sig"
"JUN"	"CDK2"	"237"	"0.998520026397073"	"Sig-sig"
"JUN"	"YY1"	"238"	"0.998523160678727"	"Sig-sig"
"JUN"	"SMAD4"	"239"	"0.998543259232499"	"Sig-sig"
"JUN"	"SMAD3"	"240"	"0.998546762521939"	"Sig-sig"
"JUN"	"TLE1"	"241"	"0.998550573189958"	"Sig-non"
"JUN"	"HEY2"	"242"	"0.998559631227432"	"Sig-sig"
"JUN"	"NFKBIA"	"243"	"0.998569121741639"	"Sig-sig"
"JUN"	"RELA"	"244"	"0.998582098662457"	"Sig-non"
"JUN"	"JAK2"	"245"	"0.998583501817161"	"Sig-sig"
"JUN"	"STAT3"	"246"	"0.998587060367274"	"Sig-sig"
"JUN"	"HES1"	"247"	"0.998590792638599"	"Sig-sig"
"JUN"	"HDAC2"	"248"	"0.99864309121431"	"Sig-sig"
"JUN"	"SAP30"	"249"	"0.998644151306436"	"Sig-sig"
"JUN"	"CIR"	"250"	"0.998648042327843"	"Sig-non"
"JUN"	"HDAC1"	"251"	"0.998670009096616"	"Sig-sig"
"JUN"	"NCOR1"	"252"	"0.998676099297811"	"Sig-sig"
"JUN"	"NCOR2"	"253"	"0.998681925926874"	"Sig-sig"
"JUN"	"SNW1"	"254"	"0.998698107930544"	"Sig-non"
"JUN"	"MAML1"	"255"	"0.998706879672602"	"Sig-sig"
"JUN"	"MAML3"	"256"	"0.998710053483334"	"Sig-non"
"JUN"	"HEY1"	"257"	"0.998712273278544"	"Sig-sig"
"JUN"	"FBXW7"	"258"	"0.998795347492709"	"Sig-non"
"JUN"	"SKP1"	"259"	"0.998813723975023"	"Sig-non"
"JUN"	"POFUT1"	"260"	"0.998816545688021"	"Sig-sig"
"JUN"	"MFNG"	"261"	"0.99881794557132"	"Sig-sig"
"JUN"	"LFNG"	"262"	"0.998818763789712"	"Sig-non"
"JUN"	"TP53"	"263"	"0.998838668520013"	"Sig-sig"
"JUN"	"EP300"	"264"	"0.998838700281238"	"Sig-non"
"JUN"	"ASCL1"	"265"	"0.998848969444907"	"Sig-sig"
"JUN"	"NOV"	"266"	"0.998863792847704"	"Sig-sig"
"JUN"	"CNTN1"	"267"	"0.998867175160032"	"Sig-non"
"JUN"	"FURIN"	"268"	"0.998870747132112"	"Sig-non"
"JUN"	"AKT1"	"269"	"0.998876187450576"	"Sig-non"
"JUN"	"PIK3R2"	"270"	"0.998886116003035"	"Sig-sig"
"JUN"	"PIK3R1"	"271"	"0.998887300268014"	"Sig-sig"
"JUN"	"APP"	"272"	"0.998887878819269"	"Sig-sig"
"JUN"	"ITCH"	"273"	"0.998893902477973"	"Sig-sig"
"JUN"	"NUMB"	"274"	"0.998894032768344"	"Sig-sig"
"JUN"	"GSK3B"	"275"	"0.998904994204597"	"Sig-non"
"JUN"	"ADAM17"	"276"	"0.998911026514454"	"Sig-sig"
"JUN"	"ADAM10"	"277"	"0.998921027202897"	"Sig-non"
"JUN"	"NCSTN"	"278"	"0.99892404497484"	"Sig-non"
"JUN"	"APH1B"	"279"	"0.998939836303223"	"Sig-sig"
"JUN"	"APH1A"	"280"	"0.998940349415869"	"Sig-sig"
"JUN"	"PSEN2"	"281"	"0.998944958565629"	"Sig-non"
"JUN"	"JAG2"	"282"	"0.998947525717489"	"Sig-sig"
"JUN"	"JAG1"	"283"	"0.998949839719236"	"Sig-sig"
"JUN"	"NOTCH4"	"284"	"0.99895287364208"	"Sig-sig"
"JUN"	"NOTCH3"	"285"	"0.99897093313333"	"Sig-sig"
"JUN"	"NOTCH2"	"286"	"0.998971203205629"	"Sig-sig"
"JUN"	"NOTCH1"	"287"	"0.998976388218701"	"Sig-sig"
"LCK"	"CNTF"	"288"	"0.998984408131387"	"Non-non"
"LCK"	"CNTFR"	"289"	"0.998986585675836"	"Sig-non"
"LCK"	"MAGEA1"	"290"	"0.99898794487872"	"Sig-non"
"LCK"	"SMAD1"	"291"	"0.998992749017751"	"Sig-non"
"LCK"	"SPEN"	"292"	"0.998997618572484"	"Sig-non"
"LCK"	"HIVEP3"	"293"	"0.998998673827665"	"Non-non"
"LCK"	"RING1"	"294"	"0.999002533395458"	"Non-non"
"LCK"	"FHL1"	"295"	"0.99901223037316"	"Sig-non"
"LCK"	"PCAF"	"296"	"0.99901613187546"	"Sig-non"
"LCK"	"WDR12"	"297"	"0.999027153290056"	"Sig-non"
"LCK"	"MAPK1"	"298"	"0.999038422287084"	"Sig-non"
"LCK"	"MAPK3"	"299"	"0.999048001767436"	"Sig-non"
"LCK"	"TCF3"	"300"	"0.999049168732957"	"Sig-non"
"LCK"	"RBX1"	"301"	"0.99906459241206"	"Non-non"
"LCK"	"SKP2"	"302"	"0.999067803399649"	"Sig-non"
"LCK"	"CUL1"	"303"	"0.999070135793715"	"Non-non"
"LCK"	"MEF2C"	"304"	"0.999074923155007"	"Sig-non"
"LCK"	"LEF1"	"305"	"0.999078306675104"	"Sig-non"
"LCK"	"CDK2"	"306"	"0.999080854022502"	"Sig-non"
"LCK"	"YY1"	"307"	"0.999089803611479"	"Sig-non"
"LCK"	"SMAD4"	"308"	"0.999091884350546"	"Sig-non"
"LCK"	"SMAD3"	"309"	"0.99909305653631"	"Sig-non"
"LCK"	"TLE1"	"310"	"0.999093307836375"	"Non-non"
"LCK"	"HEY2"	"311"	"0.999116239385126"	"Sig-non"
"LCK"	"NFKBIA"	"312"	"0.999118211007436"	"Sig-non"
"LCK"	"RELA"	"313"	"0.999125016149346"	"Non-non"
"LCK"	"JAK2"	"314"	"0.999125628171697"	"Sig-non"
"LCK"	"STAT3"	"315"	"0.999131100159107"	"Sig-non"
"LCK"	"HES1"	"316"	"0.999141185246302"	"Sig-non"
"LCK"	"HDAC2"	"317"	"0.999142010311698"	"Sig-non"
"LCK"	"SAP30"	"318"	"0.999161215443459"	"Sig-non"
"LCK"	"CIR"	"319"	"0.999167957709232"	"Non-non"
"LCK"	"HDAC1"	"320"	"0.999183727465659"	"Sig-non"
"LCK"	"NCOR1"	"321"	"0.999183955730905"	"Sig-non"
"LCK"	"NCOR2"	"322"	"0.999190559094208"	"Sig-non"
"LCK"	"SNW1"	"323"	"0.999199615671973"	"Non-non"
"LCK"	"MAML1"	"324"	"0.999215172704781"	"Sig-non"
"LCK"	"MAML3"	"325"	"0.999226921632546"	"Non-non"
"LCK"	"HEY1"	"326"	"0.999227828444014"	"Sig-non"
"LCK"	"FBXW7"	"327"	"0.999233073531313"	"Non-non"
"LCK"	"SKP1"	"328"	"0.999245416226929"	"Non-non"
"LCK"	"POFUT1"	"329"	"0.999252875273828"	"Sig-non"
"LCK"	"MFNG"	"330"	"0.999258756558396"	"Sig-non"
"LCK"	"LFNG"	"331"	"0.999260755721803"	"Non-non"
"LCK"	"TP53"	"332"	"0.999261045948727"	"Sig-non"
"LCK"	"EP300"	"333"	"0.999262320618598"	"Non-non"
"LCK"	"ASCL1"	"334"	"0.999265020835659"	"Sig-non"
"LCK"	"NOV"	"335"	"0.999265444097388"	"Sig-non"
"LCK"	"CNTN1"	"336"	"0.999265695925259"	"Non-non"
"LCK"	"FURIN"	"337"	"0.99928636353465"	"Non-non"
"LCK"	"AKT1"	"338"	"0.999294774837905"	"Non-non"
"LCK"	"PIK3R2"	"339"	"0.99929583347164"	"Sig-non"
"LCK"	"PIK3R1"	"340"	"0.999302412799823"	"Sig-non"
"LCK"	"APP"	"341"	"0.99932170121419"	"Sig-non"
"LCK"	"ITCH"	"342"	"0.999322523179058"	"Sig-non"
"LCK"	"NUMB"	"343"	"0.999327132724374"	"Sig-non"
"LCK"	"GSK3B"	"344"	"0.999342637102957"	"Non-non"
"LCK"	"ADAM17"	"345"	"0.999345677388252"	"Sig-non"
"LCK"	"ADAM10"	"346"	"0.999349407717961"	"Non-non"
"LCK"	"NCSTN"	"347"	"0.999349491760707"	"Non-non"
"LCK"	"APH1B"	"348"	"0.999352225691212"	"Sig-non"
"LCK"	"APH1A"	"349"	"0.999354133556866"	"Sig-non"
"LCK"	"PSEN2"	"350"	"0.99935626837747"	"Non-non"
"LCK"	"JAG2"	"351"	"0.999359716995673"	"Sig-non"
"LCK"	"JAG1"	"352"	"0.999359750314671"	"Sig-non"
"LCK"	"NOTCH4"	"353"	"0.999360218774689"	"Sig-non"
"LCK"	"NOTCH3"	"354"	"0.999361893973795"	"Sig-non"
"LCK"	"NOTCH2"	"355"	"0.999367167767597"	"Sig-non"
"LCK"	"NOTCH1"	"356"	"0.999368094036084"	"Sig-non"
"CNTF"	"CNTFR"	"357"	"0.999368956353195"	"Sig-non"
"CNTF"	"MAGEA1"	"358"	"0.999373421557696"	"Sig-non"
"CNTF"	"SMAD1"	"359"	"0.999375658552508"	"Sig-non"
"CNTF"	"SPEN"	"360"	"0.999384793299576"	"Sig-non"
"CNTF"	"HIVEP3"	"361"	"0.999391900719808"	"Non-non"
"CNTF"	"RING1"	"362"	"0.999392279545859"	"Non-non"
"CNTF"	"FHL1"	"363"	"0.999397940047211"	"Sig-non"
"CNTF"	"PCAF"	"364"	"0.999401446944749"	"Sig-non"
"CNTF"	"WDR12"	"365"	"0.99940357509346"	"Sig-non"
"CNTF"	"MAPK1"	"366"	"0.999404234269469"	"Sig-non"
"CNTF"	"MAPK3"	"367"	"0.999415408949395"	"Sig-non"
"CNTF"	"TCF3"	"368"	"0.999415894656987"	"Sig-non"
"CNTF"	"RBX1"	"369"	"0.999419924618236"	"Non-non"
"CNTF"	"SKP2"	"370"	"0.999437009952494"	"Sig-non"
"CNTF"	"CUL1"	"371"	"0.999440970924321"	"Non-non"
"CNTF"	"MEF2C"	"372"	"0.99944664844409"	"Sig-non"
"CNTF"	"LEF1"	"373"	"0.999451335837304"	"Sig-non"
"CNTF"	"CDK2"	"374"	"0.99945977292182"	"Sig-non"
"CNTF"	"YY1"	"375"	"0.999460106034175"	"Sig-non"
"CNTF"	"SMAD4"	"376"	"0.99947230214417"	"Sig-non"
"CNTF"	"SMAD3"	"377"	"0.999475590379676"	"Sig-non"
"CNTF"	"TLE1"	"378"	"0.999482406958148"	"Non-non"
"CNTF"	"HEY2"	"379"	"0.99948295103521"	"Sig-non"
"CNTF"	"NFKBIA"	"380"	"0.999487148690088"	"Sig-non"
"CNTF"	"RELA"	"381"	"0.999490793809303"	"Non-non"
"CNTF"	"JAK2"	"382"	"0.999495810533805"	"Sig-non"
"CNTF"	"STAT3"	"383"	"0.999498546706368"	"Sig-non"
"CNTF"	"HES1"	"384"	"0.999500245492633"	"Sig-non"
"CNTF"	"HDAC2"	"385"	"0.999500711783851"	"Sig-non"
"CNTF"	"SAP30"	"386"	"0.999505166322778"	"Sig-non"
