"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"AKAP11"	"PDE4D"	"244"	"0.999801072405539"	"Sig-sig"
"AKAP11"	"PDE4C"	"245"	"0.999802129869628"	"Sig-sig"
"AKAP11"	"PDE4B"	"246"	"0.9998026985467"	"Sig-sig"
"AKAP11"	"PDE4A"	"247"	"0.99980544267904"	"Sig-sig"
"AKAP11"	"PDE1C"	"248"	"0.99980627739891"	"Sig-sig"
"AKAP11"	"PDE1B"	"249"	"0.999808177109773"	"Sig-non"
"AKAP11"	"GNAI1"	"250"	"0.999811615373243"	"Sig-non"
"AKAP7"	"AKAP8"	"251"	"0.999814922925882"	"Sig-sig"
"AKAP7"	"AKAP9"	"252"	"0.999814961072368"	"Sig-non"
"AKAP7"	"AKAP10"	"253"	"0.999814963180446"	"Sig-sig"
"AKAP7"	"AKAP6"	"254"	"0.999815067995715"	"Sig-non"
"AKAP7"	"AKAP5"	"255"	"0.999818602817123"	"Sig-non"
"AKAP7"	"AKAP4"	"256"	"0.999819356128092"	"Sig-non"
"AKAP7"	"AKAP3"	"257"	"0.999825297188616"	"Sig-non"
"AKAP7"	"AKAP1"	"258"	"0.999826393248397"	"Sig-sig"
"AKAP7"	"PRKCA"	"259"	"0.99982703812524"	"Sig-sig"
"AKAP7"	"CALM1"	"260"	"0.9998304039919"	"Sig-sig"
"AKAP7"	"GNAL"	"261"	"0.999830419454582"	"Sig-non"
"AKAP7"	"GNB3"	"262"	"0.99983112575655"	"Sig-non"
"AKAP7"	"PDE1A"	"263"	"0.999831646207928"	"Sig-non"
"AKAP7"	"PRKAR1B"	"264"	"0.999836819093666"	"Sig-sig"
"AKAP7"	"PRKAR1A"	"265"	"0.999837396415929"	"Sig-sig"
"AKAP7"	"PRKACG"	"266"	"0.99983900947023"	"Sig-non"
"AKAP7"	"PRKACB"	"267"	"0.999840448064336"	"Sig-sig"
"AKAP7"	"PRKACA"	"268"	"0.999841503565134"	"Sig-sig"
"AKAP7"	"PRKAR2B"	"269"	"0.999841817456283"	"Sig-sig"
"AKAP7"	"PRKAR2A"	"270"	"0.999842587871913"	"Sig-sig"
"AKAP7"	"SLC9A1"	"271"	"0.999844390048923"	"Sig-sig"
"AKAP7"	"RHOA"	"272"	"0.999845492811035"	"Sig-sig"
"AKAP7"	"ARHGEF1"	"273"	"0.999846505023964"	"Sig-non"
"AKAP7"	"GNA13"	"274"	"0.999847335796318"	"Sig-non"
"AKAP7"	"GNA12"	"275"	"0.999848720269997"	"Sig-non"
"AKAP7"	"PRKD3"	"276"	"0.999849441465479"	"Sig-sig"
"AKAP7"	"PRKCB1"	"277"	"0.999852717769484"	"Sig-sig"
"AKAP7"	"PRKCZ"	"278"	"0.999853116908748"	"Sig-sig"
"AKAP7"	"PRKCQ"	"279"	"0.999855552487716"	"Sig-sig"
"AKAP7"	"PRKD1"	"280"	"0.999856217622531"	"Sig-sig"
"AKAP7"	"PRKCH"	"281"	"0.999858490180165"	"Sig-sig"
"AKAP7"	"PRKCI"	"282"	"0.999859989149438"	"Sig-sig"
"AKAP7"	"PRKCE"	"283"	"0.999860055089625"	"Sig-non"
"AKAP7"	"PRKCG"	"284"	"0.999860545215742"	"Sig-non"
"AKAP7"	"PRKCD"	"285"	"0.999861637540832"	"Sig-sig"
"AKAP7"	"PPP3CC"	"286"	"0.999861800218383"	"Sig-sig"
"AKAP7"	"PPP3CA"	"287"	"0.999862127753842"	"Sig-non"
"AKAP7"	"RRAS"	"288"	"0.999862303436493"	"Sig-sig"
"AKAP7"	"KRAS"	"289"	"0.999862530764166"	"Sig-sig"
"AKAP7"	"NRAS"	"290"	"0.999865015974687"	"Sig-sig"
"AKAP7"	"HRAS"	"291"	"0.999873097552844"	"Sig-non"
"AKAP7"	"ITPR1"	"292"	"0.999873334274285"	"Sig-sig"
"AKAP7"	"PLCB3"	"293"	"0.999874827271035"	"Sig-non"
"AKAP7"	"GNA15"	"294"	"0.999875648110342"	"Sig-sig"
"AKAP7"	"GNA14"	"295"	"0.999876941284048"	"Sig-sig"
"AKAP7"	"GNA11"	"296"	"0.999877183583356"	"Sig-sig"
"AKAP7"	"GNAQ"	"297"	"0.999878254382981"	"Sig-sig"
"AKAP7"	"KCNJ3"	"298"	"0.999882262250246"	"Sig-sig"
"AKAP7"	"ADCY9"	"299"	"0.999884775732535"	"Sig-sig"
"AKAP7"	"ADCY8"	"300"	"0.999890686022631"	"Sig-non"
"AKAP7"	"ADCY7"	"301"	"0.99989103081636"	"Sig-sig"
"AKAP7"	"ADCY6"	"302"	"0.999891246459246"	"Sig-sig"
"AKAP7"	"ADCY3"	"303"	"0.99989147785195"	"Sig-sig"
"AKAP7"	"ADCY2"	"304"	"0.999891570039044"	"Sig-non"
"AKAP7"	"ADCY1"	"305"	"0.999892204820477"	"Sig-non"
"AKAP7"	"GNAI3"	"306"	"0.99989343172204"	"Sig-sig"
"AKAP7"	"GNAO1"	"307"	"0.999894266201433"	"Sig-non"
"AKAP7"	"GNAI2"	"308"	"0.999894915169803"	"Sig-sig"
"AKAP7"	"GNAZ"	"309"	"0.999895243922345"	"Sig-sig"
"AKAP7"	"GNAS"	"310"	"0.999895293345233"	"Sig-sig"
"AKAP7"	"GNG13"	"311"	"0.99989562575022"	"Sig-non"
"AKAP7"	"GNG12"	"312"	"0.999895802295539"	"Sig-non"
"AKAP7"	"GNG11"	"313"	"0.999896189643602"	"Sig-sig"
"AKAP7"	"GNG7"	"314"	"0.999896722441459"	"Sig-non"
"AKAP7"	"GNG5"	"315"	"0.999896832180629"	"Sig-non"
"AKAP7"	"GNG4"	"316"	"0.999897220923022"	"Sig-sig"
"AKAP7"	"GNG3"	"317"	"0.999898206204926"	"Sig-non"
"AKAP7"	"GNGT1"	"318"	"0.999898301570389"	"Sig-sig"
"AKAP7"	"GNB5"	"319"	"0.999898461690634"	"Sig-sig"
"AKAP7"	"GNB2"	"320"	"0.999899731456504"	"Sig-sig"
"AKAP7"	"GNB1"	"321"	"0.999899992938176"	"Sig-sig"
"AKAP7"	"PDE8B"	"322"	"0.999900265181702"	"Sig-sig"
"AKAP7"	"PDE8A"	"323"	"0.999901881497104"	"Sig-sig"
"AKAP7"	"PDE7B"	"324"	"0.999902440749488"	"Sig-non"
"AKAP7"	"PDE4D"	"325"	"0.999903037975086"	"Sig-sig"
"AKAP7"	"PDE4C"	"326"	"0.999903309245568"	"Sig-sig"
"AKAP7"	"PDE4B"	"327"	"0.999903317252236"	"Sig-sig"
"AKAP7"	"PDE4A"	"328"	"0.999904293352306"	"Sig-sig"
"AKAP7"	"PDE1C"	"329"	"0.999904301398427"	"Sig-sig"
"AKAP7"	"PDE1B"	"330"	"0.999906087487022"	"Sig-non"
"AKAP7"	"GNAI1"	"331"	"0.99990625143788"	"Sig-non"
"AKAP8"	"AKAP9"	"332"	"0.999908669077125"	"Sig-non"
"AKAP8"	"AKAP10"	"333"	"0.999908969513442"	"Sig-sig"
"AKAP8"	"AKAP6"	"334"	"0.999909074704895"	"Sig-non"
"AKAP8"	"AKAP5"	"335"	"0.999909078796472"	"Sig-non"
"AKAP8"	"AKAP4"	"336"	"0.999909271095974"	"Sig-non"
"AKAP8"	"AKAP3"	"337"	"0.999911677009991"	"Sig-non"
"AKAP8"	"AKAP1"	"338"	"0.999912106633701"	"Sig-sig"
"AKAP8"	"PRKCA"	"339"	"0.999912868430991"	"Sig-sig"
"AKAP8"	"CALM1"	"340"	"0.999913226692782"	"Sig-sig"
"AKAP8"	"GNAL"	"341"	"0.99991353994037"	"Sig-non"
"AKAP8"	"GNB3"	"342"	"0.999913672906051"	"Sig-non"
"AKAP8"	"PDE1A"	"343"	"0.999913815163865"	"Sig-non"
"AKAP8"	"PRKAR1B"	"344"	"0.999914476371863"	"Sig-sig"
"AKAP8"	"PRKAR1A"	"345"	"0.999914492168444"	"Sig-sig"
"AKAP8"	"PRKACG"	"346"	"0.999916243597557"	"Sig-non"
"AKAP8"	"PRKACB"	"347"	"0.999916268218107"	"Sig-sig"
"AKAP8"	"PRKACA"	"348"	"0.999916777922222"	"Sig-sig"
"AKAP8"	"PRKAR2B"	"349"	"0.999917622753832"	"Sig-sig"
"AKAP8"	"PRKAR2A"	"350"	"0.999917738548783"	"Sig-sig"
"AKAP8"	"SLC9A1"	"351"	"0.999918092103308"	"Sig-sig"
"AKAP8"	"RHOA"	"352"	"0.999918277245344"	"Sig-sig"
"AKAP8"	"ARHGEF1"	"353"	"0.999918402088107"	"Sig-non"
"AKAP8"	"GNA13"	"354"	"0.999918407585975"	"Sig-non"
"AKAP8"	"GNA12"	"355"	"0.999919115853021"	"Sig-non"
"AKAP8"	"PRKD3"	"356"	"0.999919385765994"	"Sig-sig"
"AKAP8"	"PRKCB1"	"357"	"0.999920070858449"	"Sig-sig"
"AKAP8"	"PRKCZ"	"358"	"0.999920778097378"	"Sig-sig"
"AKAP8"	"PRKCQ"	"359"	"0.999921283025423"	"Sig-sig"
"AKAP8"	"PRKD1"	"360"	"0.999921681899449"	"Sig-sig"
"AKAP8"	"PRKCH"	"361"	"0.999921765855111"	"Sig-sig"
"AKAP8"	"PRKCI"	"362"	"0.999922188498191"	"Sig-sig"
"AKAP8"	"PRKCE"	"363"	"0.999923311562503"	"Sig-non"
