"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"SPTAN1"	"PARP1"	"371"	"0.999326613699326"	"Sig-sig"
"SPTAN1"	"CASP7"	"372"	"0.999327967032893"	"Sig-sig"
"SPTAN1"	"CASP10"	"373"	"0.999328579541015"	"Sig-non"
"SPTAN1"	"RIPK2"	"374"	"0.999335589760826"	"Sig-sig"
"SPTAN1"	"CFLAR"	"375"	"0.999336627421613"	"Sig-sig"
"SPTAN1"	"CASP8"	"376"	"0.999345528512213"	"Sig-sig"
"SPTAN1"	"FAF1"	"377"	"0.999348341221366"	"Sig-sig"
"SPTAN1"	"FADD"	"378"	"0.999356879294262"	"Sig-sig"
"SPTAN1"	"CASP3"	"379"	"0.99937545695002"	"Sig-sig"
"SPTAN1"	"APAF1"	"380"	"0.999381443439539"	"Sig-non"
"SPTAN1"	"CASP9"	"381"	"0.999382135600822"	"Sig-non"
"SPTAN1"	"BCL2"	"382"	"0.999382984148815"	"Sig-sig"
"SPTAN1"	"CYCS"	"383"	"0.999391913078018"	"Sig-sig"
"SPTAN1"	"MAPKAPK3"	"384"	"0.999397841405812"	"Sig-non"
"SPTAN1"	"MAPKAPK2"	"385"	"0.999398564709231"	"Sig-sig"
"SPTAN1"	"IL1A"	"386"	"0.999406820992857"	"Sig-sig"
"SPTAN1"	"TNF"	"387"	"0.999409368288469"	"Sig-sig"
"SPTAN1"	"HSPB1"	"388"	"0.999411739267135"	"Sig-sig"
"SPTAN1"	"FAS"	"389"	"0.999423330721511"	"Sig-sig"
"SPTAN1"	"FASLG"	"390"	"0.99942903991805"	"Sig-sig"
"SPTAN1"	"DAXX"	"391"	"0.999468233198585"	"Sig-non"
"ARHGDIB"	"PAK2"	"392"	"0.999476831454878"	"Sig-sig"
"ARHGDIB"	"PAK1"	"393"	"0.999477421401244"	"Sig-sig"
"ARHGDIB"	"PARP1"	"394"	"0.99948630563447"	"Sig-sig"
"ARHGDIB"	"CASP7"	"395"	"0.999497037687253"	"Sig-sig"
"ARHGDIB"	"CASP10"	"396"	"0.999501823878134"	"Sig-non"
"ARHGDIB"	"RIPK2"	"397"	"0.99950881172292"	"Sig-sig"
"ARHGDIB"	"CFLAR"	"398"	"0.999509996468981"	"Sig-sig"
"ARHGDIB"	"CASP8"	"399"	"0.999512386586401"	"Sig-sig"
"ARHGDIB"	"FAF1"	"400"	"0.999512848761077"	"Sig-sig"
"ARHGDIB"	"FADD"	"401"	"0.999515207231809"	"Sig-sig"
"ARHGDIB"	"CASP3"	"402"	"0.999519510589722"	"Sig-sig"
"ARHGDIB"	"APAF1"	"403"	"0.999523952575359"	"Sig-non"
"ARHGDIB"	"CASP9"	"404"	"0.999528488394242"	"Sig-non"
"ARHGDIB"	"BCL2"	"405"	"0.999532203927553"	"Sig-sig"
"ARHGDIB"	"CYCS"	"406"	"0.999538451059737"	"Sig-sig"
"ARHGDIB"	"MAPKAPK3"	"407"	"0.999544083082597"	"Sig-non"
"ARHGDIB"	"MAPKAPK2"	"408"	"0.99954600232625"	"Sig-sig"
"ARHGDIB"	"IL1A"	"409"	"0.999549643497355"	"Sig-sig"
"ARHGDIB"	"TNF"	"410"	"0.99955335151915"	"Sig-sig"
"ARHGDIB"	"HSPB1"	"411"	"0.999559797080499"	"Sig-sig"
"ARHGDIB"	"FAS"	"412"	"0.999560621238884"	"Sig-sig"
"ARHGDIB"	"FASLG"	"413"	"0.999565357459502"	"Sig-sig"
"ARHGDIB"	"DAXX"	"414"	"0.999566216617908"	"Sig-non"
"PAK2"	"PAK1"	"415"	"0.999566311914194"	"Sig-sig"
"PAK2"	"PARP1"	"416"	"0.999573130469604"	"Sig-sig"
"PAK2"	"CASP7"	"417"	"0.99957315856406"	"Sig-sig"
"PAK2"	"CASP10"	"418"	"0.99957405033002"	"Sig-non"
"PAK2"	"RIPK2"	"419"	"0.999601112352494"	"Sig-sig"
"PAK2"	"CFLAR"	"420"	"0.999603573171838"	"Sig-sig"
"PAK2"	"CASP8"	"421"	"0.999603691231194"	"Sig-sig"
"PAK2"	"FAF1"	"422"	"0.999604032239564"	"Sig-sig"
"PAK2"	"FADD"	"423"	"0.999607232042956"	"Sig-sig"
"PAK2"	"CASP3"	"424"	"0.999614133379944"	"Sig-sig"
"PAK2"	"APAF1"	"425"	"0.99961763050312"	"Sig-non"
"PAK2"	"CASP9"	"426"	"0.999627001626214"	"Sig-non"
"PAK2"	"BCL2"	"427"	"0.999630347656231"	"Sig-sig"
"PAK2"	"CYCS"	"428"	"0.999630655461118"	"Sig-sig"
"PAK2"	"MAPKAPK3"	"429"	"0.999633351034222"	"Sig-non"
"PAK2"	"MAPKAPK2"	"430"	"0.99963871695892"	"Sig-sig"
"PAK2"	"IL1A"	"431"	"0.999639108909237"	"Sig-sig"
"PAK2"	"TNF"	"432"	"0.999642656352132"	"Sig-sig"
"PAK2"	"HSPB1"	"433"	"0.999643228784692"	"Sig-sig"
"PAK2"	"FAS"	"434"	"0.999645297295799"	"Sig-sig"
"PAK2"	"FASLG"	"435"	"0.999651518806679"	"Sig-sig"
"PAK2"	"DAXX"	"436"	"0.999653136167073"	"Sig-non"
"PAK1"	"PARP1"	"437"	"0.999655426010366"	"Sig-sig"
"PAK1"	"CASP7"	"438"	"0.999655719882737"	"Sig-sig"
"PAK1"	"CASP10"	"439"	"0.999657275327629"	"Sig-non"
"PAK1"	"RIPK2"	"440"	"0.999657783829035"	"Sig-sig"
"PAK1"	"CFLAR"	"441"	"0.99966089852168"	"Sig-sig"
"PAK1"	"CASP8"	"442"	"0.99966192776925"	"Sig-sig"
"PAK1"	"FAF1"	"443"	"0.999662557429356"	"Sig-sig"
"PAK1"	"FADD"	"444"	"0.999665560532501"	"Sig-sig"
"PAK1"	"CASP3"	"445"	"0.99966707358649"	"Sig-sig"
"PAK1"	"APAF1"	"446"	"0.999667834294586"	"Sig-non"
"PAK1"	"CASP9"	"447"	"0.999669348055443"	"Sig-non"
"PAK1"	"BCL2"	"448"	"0.999672866929496"	"Sig-sig"
"PAK1"	"CYCS"	"449"	"0.999677465718385"	"Sig-sig"
"PAK1"	"MAPKAPK3"	"450"	"0.999683100081669"	"Sig-non"
"PAK1"	"MAPKAPK2"	"451"	"0.999683248918308"	"Sig-sig"
"PAK1"	"IL1A"	"452"	"0.999683428210009"	"Sig-sig"
"PAK1"	"TNF"	"453"	"0.99968858374116"	"Sig-sig"
"PAK1"	"HSPB1"	"454"	"0.999690595572939"	"Sig-sig"
"PAK1"	"FAS"	"455"	"0.999690817049879"	"Sig-sig"
"PAK1"	"FASLG"	"456"	"0.999691679166569"	"Sig-sig"
"PAK1"	"DAXX"	"457"	"0.999696884416691"	"Sig-non"
"PARP1"	"CASP7"	"458"	"0.999703703830693"	"Sig-sig"
"PARP1"	"CASP10"	"459"	"0.999707792642749"	"Sig-non"
"PARP1"	"RIPK2"	"460"	"0.999708672825499"	"Sig-sig"
"PARP1"	"CFLAR"	"461"	"0.999708782387321"	"Sig-sig"
"PARP1"	"CASP8"	"462"	"0.999716603749441"	"Sig-sig"
"PARP1"	"FAF1"	"463"	"0.999720279211965"	"Sig-sig"
"PARP1"	"FADD"	"464"	"0.999721376339094"	"Sig-sig"
"PARP1"	"CASP3"	"465"	"0.999727003202539"	"Sig-sig"
"PARP1"	"APAF1"	"466"	"0.999727607230812"	"Sig-non"
"PARP1"	"CASP9"	"467"	"0.999728100959944"	"Sig-non"
"PARP1"	"BCL2"	"468"	"0.99972960503271"	"Sig-sig"
"PARP1"	"CYCS"	"469"	"0.999732050880177"	"Sig-sig"
"PARP1"	"MAPKAPK3"	"470"	"0.999733130648051"	"Sig-non"
"PARP1"	"MAPKAPK2"	"471"	"0.99973392293712"	"Sig-sig"
"PARP1"	"IL1A"	"472"	"0.999734594346405"	"Sig-sig"
"PARP1"	"TNF"	"473"	"0.999734950500226"	"Sig-sig"
"PARP1"	"HSPB1"	"474"	"0.999745762359694"	"Sig-sig"
"PARP1"	"FAS"	"475"	"0.99975017013757"	"Sig-sig"
"PARP1"	"FASLG"	"476"	"0.999750573112729"	"Sig-sig"
"PARP1"	"DAXX"	"477"	"0.999756996609181"	"Sig-non"
"CASP7"	"CASP10"	"478"	"0.999757198907451"	"Sig-non"
"CASP7"	"RIPK2"	"479"	"0.999759588147792"	"Sig-sig"
"CASP7"	"CFLAR"	"480"	"0.999762251366774"	"Sig-sig"
"CASP7"	"CASP8"	"481"	"0.999765664778026"	"Sig-sig"
"CASP7"	"FAF1"	"482"	"0.999772191453971"	"Sig-sig"
"CASP7"	"FADD"	"483"	"0.999773249191417"	"Sig-sig"
"CASP7"	"CASP3"	"484"	"0.999774636808562"	"Sig-sig"
"CASP7"	"APAF1"	"485"	"0.999775064010962"	"Sig-non"
"CASP7"	"CASP9"	"486"	"0.999780960527474"	"Sig-non"
"CASP7"	"BCL2"	"487"	"0.999789098073597"	"Sig-sig"
"CASP7"	"CYCS"	"488"	"0.999791145524802"	"Sig-sig"
"CASP7"	"MAPKAPK3"	"489"	"0.99979216171424"	"Sig-non"
"CASP7"	"MAPKAPK2"	"490"	"0.999793069251076"	"Sig-sig"
"CASP7"	"IL1A"	"491"	"0.999794678038301"	"Sig-sig"
"CASP7"	"TNF"	"492"	"0.999794937680461"	"Sig-sig"
"CASP7"	"HSPB1"	"493"	"0.999796901501756"	"Sig-sig"
"CASP7"	"FAS"	"494"	"0.99979822141919"	"Sig-sig"
"CASP7"	"FASLG"	"495"	"0.999798857857842"	"Sig-sig"
"CASP7"	"DAXX"	"496"	"0.999801694191279"	"Sig-non"
"CASP10"	"RIPK2"	"497"	"0.99980491474179"	"Sig-non"
"CASP10"	"CFLAR"	"498"	"0.999807344067152"	"Sig-non"
"CASP10"	"CASP8"	"499"	"0.999807609972508"	"Sig-non"
"CASP10"	"FAF1"	"500"	"0.999809268289034"	"Sig-non"
"CASP10"	"FADD"	"501"	"0.999809721908532"	"Sig-non"
"CASP10"	"CASP3"	"502"	"0.999813789797381"	"Sig-non"
"CASP10"	"APAF1"	"503"	"0.999814341165927"	"Non-non"
"CASP10"	"CASP9"	"504"	"0.999815228836793"	"Non-non"
"CASP10"	"BCL2"	"505"	"0.999819186669349"	"Sig-non"
"CASP10"	"CYCS"	"506"	"0.999822247205292"	"Sig-non"
"CASP10"	"MAPKAPK3"	"507"	"0.999824747879437"	"Non-non"
"CASP10"	"MAPKAPK2"	"508"	"0.999825596687517"	"Sig-non"
"CASP10"	"IL1A"	"509"	"0.999826261349865"	"Sig-non"
"CASP10"	"TNF"	"510"	"0.99982659714926"	"Sig-non"
"CASP10"	"HSPB1"	"511"	"0.999827747383255"	"Sig-non"
"CASP10"	"FAS"	"512"	"0.999828445044125"	"Sig-non"
"CASP10"	"FASLG"	"513"	"0.999828837513154"	"Sig-non"
"CASP10"	"DAXX"	"514"	"0.999829454580315"	"Non-non"
"RIPK2"	"CFLAR"	"515"	"0.999831640015014"	"Sig-sig"
"RIPK2"	"CASP8"	"516"	"0.999832571805131"	"Sig-sig"
"RIPK2"	"FAF1"	"517"	"0.999833826807089"	"Sig-sig"
"RIPK2"	"FADD"	"518"	"0.999834493554635"	"Sig-sig"
"RIPK2"	"CASP3"	"519"	"0.999835149581856"	"Sig-sig"
"RIPK2"	"APAF1"	"520"	"0.99983549065753"	"Sig-non"
"RIPK2"	"CASP9"	"521"	"0.999836510232582"	"Sig-non"
"RIPK2"	"BCL2"	"522"	"0.999841624284085"	"Sig-sig"
"RIPK2"	"CYCS"	"523"	"0.99984372285965"	"Sig-sig"
"RIPK2"	"MAPKAPK3"	"524"	"0.999844481167789"	"Sig-non"
"RIPK2"	"MAPKAPK2"	"525"	"0.999844790465606"	"Sig-sig"
"RIPK2"	"IL1A"	"526"	"0.99984595635726"	"Sig-sig"
"RIPK2"	"TNF"	"527"	"0.999846809821724"	"Sig-sig"
"RIPK2"	"HSPB1"	"528"	"0.999848316530032"	"Sig-sig"
"RIPK2"	"FAS"	"529"	"0.999848509794106"	"Sig-sig"
"RIPK2"	"FASLG"	"530"	"0.999853600421134"	"Sig-sig"
"RIPK2"	"DAXX"	"531"	"0.999854749901199"	"Sig-non"
"CFLAR"	"CASP8"	"532"	"0.999858072311699"	"Sig-sig"
"CFLAR"	"FAF1"	"533"	"0.999860470942058"	"Sig-sig"
"CFLAR"	"FADD"	"534"	"0.999860681677209"	"Sig-sig"
"CFLAR"	"CASP3"	"535"	"0.999862360207535"	"Sig-sig"
"CFLAR"	"APAF1"	"536"	"0.999863430032325"	"Sig-non"
"CFLAR"	"CASP9"	"537"	"0.999863478702284"	"Sig-non"
"CFLAR"	"BCL2"	"538"	"0.999864115202438"	"Sig-sig"
"CFLAR"	"CYCS"	"539"	"0.999865651965443"	"Sig-sig"
"CFLAR"	"MAPKAPK3"	"540"	"0.999868744724143"	"Sig-non"
"CFLAR"	"MAPKAPK2"	"541"	"0.999869743613447"	"Sig-sig"
"CFLAR"	"IL1A"	"542"	"0.999870090052184"	"Sig-sig"
"CFLAR"	"TNF"	"543"	"0.999871513971519"	"Sig-sig"
"CFLAR"	"HSPB1"	"544"	"0.999872414614483"	"Sig-sig"
"CFLAR"	"FAS"	"545"	"0.999875537579401"	"Sig-sig"
"CFLAR"	"FASLG"	"546"	"0.999876160410174"	"Sig-sig"
"CFLAR"	"DAXX"	"547"	"0.999878740007257"	"Sig-non"
"CASP8"	"FAF1"	"548"	"0.999879260200604"	"Sig-sig"
"CASP8"	"FADD"	"549"	"0.999879319118136"	"Sig-sig"
"CASP8"	"CASP3"	"550"	"0.999880081879981"	"Sig-sig"
"CASP8"	"APAF1"	"551"	"0.999881190395443"	"Sig-non"
"CASP8"	"CASP9"	"552"	"0.999881772706903"	"Sig-non"
"CASP8"	"BCL2"	"553"	"0.999885820828003"	"Sig-sig"
"CASP8"	"CYCS"	"554"	"0.999885915097001"	"Sig-sig"
"CASP8"	"MAPKAPK3"	"555"	"0.99988620690287"	"Sig-non"
"CASP8"	"MAPKAPK2"	"556"	"0.999887099977186"	"Sig-sig"
"CASP8"	"IL1A"	"557"	"0.999887254042796"	"Sig-sig"
"CASP8"	"TNF"	"558"	"0.999887522685316"	"Sig-sig"
"CASP8"	"HSPB1"	"559"	"0.999890862676624"	"Sig-sig"
"CASP8"	"FAS"	"560"	"0.999892843640896"	"Sig-sig"
"CASP8"	"FASLG"	"561"	"0.99989344450322"	"Sig-sig"
"CASP8"	"DAXX"	"562"	"0.999893902977357"	"Sig-non"
"FAF1"	"FADD"	"563"	"0.999894015534014"	"Sig-sig"
"FAF1"	"CASP3"	"564"	"0.999894711501017"	"Sig-sig"
"FAF1"	"APAF1"	"565"	"0.999896231458911"	"Sig-non"
"FAF1"	"CASP9"	"566"	"0.999896680123888"	"Sig-non"
"FAF1"	"BCL2"	"567"	"0.999900330700783"	"Sig-sig"
"FAF1"	"CYCS"	"568"	"0.999901573707647"	"Sig-sig"
"FAF1"	"MAPKAPK3"	"569"	"0.999902213178829"	"Sig-non"
"FAF1"	"MAPKAPK2"	"570"	"0.999902679040419"	"Sig-sig"
"FAF1"	"IL1A"	"571"	"0.999903410608858"	"Sig-sig"
"FAF1"	"TNF"	"572"	"0.999904914154775"	"Sig-sig"
"FAF1"	"HSPB1"	"573"	"0.999905081243421"	"Sig-sig"
"FAF1"	"FAS"	"574"	"0.999905764260548"	"Sig-sig"
"FAF1"	"FASLG"	"575"	"0.999907661457331"	"Sig-sig"
"FAF1"	"DAXX"	"576"	"0.999907717439175"	"Sig-non"
"FADD"	"CASP3"	"577"	"0.999909161013958"	"Sig-sig"
"FADD"	"APAF1"	"578"	"0.999909205558703"	"Sig-non"
"FADD"	"CASP9"	"579"	"0.999909611105934"	"Sig-non"
"FADD"	"BCL2"	"580"	"0.999910039694112"	"Sig-sig"
"FADD"	"CYCS"	"581"	"0.999911376633578"	"Sig-sig"
"FADD"	"MAPKAPK3"	"582"	"0.999912391260878"	"Sig-non"
"FADD"	"MAPKAPK2"	"583"	"0.999912435366118"	"Sig-sig"
"FADD"	"IL1A"	"584"	"0.999913006267158"	"Sig-sig"
"FADD"	"TNF"	"585"	"0.999913104861023"	"Sig-sig"
"FADD"	"HSPB1"	"586"	"0.99991377042274"	"Sig-sig"
"FADD"	"FAS"	"587"	"0.999916212281658"	"Sig-sig"
"FADD"	"FASLG"	"588"	"0.999917693108575"	"Sig-sig"
"FADD"	"DAXX"	"589"	"0.999917827152411"	"Sig-non"
"CASP3"	"APAF1"	"590"	"0.999917953721289"	"Sig-non"
"CASP3"	"CASP9"	"591"	"0.999917959526656"	"Sig-non"
"CASP3"	"BCL2"	"592"	"0.999919348132071"	"Sig-sig"
"CASP3"	"CYCS"	"593"	"0.999919707224532"	"Sig-sig"
"CASP3"	"MAPKAPK3"	"594"	"0.999921583049003"	"Sig-non"
"CASP3"	"MAPKAPK2"	"595"	"0.99992560612343"	"Sig-sig"
"CASP3"	"IL1A"	"596"	"0.999927007054977"	"Sig-sig"
"CASP3"	"TNF"	"597"	"0.999927857642237"	"Sig-sig"
"CASP3"	"HSPB1"	"598"	"0.999928474827816"	"Sig-sig"
"CASP3"	"FAS"	"599"	"0.999928832587387"	"Sig-sig"
"CASP3"	"FASLG"	"600"	"0.99993029058681"	"Sig-sig"
"CASP3"	"DAXX"	"601"	"0.999933078124951"	"Sig-non"
"APAF1"	"CASP9"	"602"	"0.999934527529482"	"Non-non"
"APAF1"	"BCL2"	"603"	"0.999935804546098"	"Sig-non"
"APAF1"	"CYCS"	"604"	"0.999936213005649"	"Sig-non"
"APAF1"	"MAPKAPK3"	"605"	"0.999937699108942"	"Non-non"
"APAF1"	"MAPKAPK2"	"606"	"0.999938265138436"	"Sig-non"
"APAF1"	"IL1A"	"607"	"0.99993888624756"	"Sig-non"
"APAF1"	"TNF"	"608"	"0.999943431454442"	"Sig-non"
"APAF1"	"HSPB1"	"609"	"0.999944587691073"	"Sig-non"
"APAF1"	"FAS"	"610"	"0.9999465201495"	"Sig-non"
"APAF1"	"FASLG"	"611"	"0.999947989199713"	"Sig-non"
"APAF1"	"DAXX"	"612"	"0.999952423364139"	"Non-non"
"CASP9"	"BCL2"	"613"	"0.9999537391864"	"Sig-non"
"CASP9"	"CYCS"	"614"	"0.999954085718011"	"Sig-non"
"CASP9"	"MAPKAPK3"	"615"	"0.999954388676443"	"Non-non"
"CASP9"	"MAPKAPK2"	"616"	"0.99995462705954"	"Sig-non"
"CASP9"	"IL1A"	"617"	"0.999954653610302"	"Sig-non"
"CASP9"	"TNF"	"618"	"0.999955399813197"	"Sig-non"
"CASP9"	"HSPB1"	"619"	"0.999956220247165"	"Sig-non"
"CASP9"	"FAS"	"620"	"0.999957250939845"	"Sig-non"
"CASP9"	"FASLG"	"621"	"0.999957820135816"	"Sig-non"
"CASP9"	"DAXX"	"622"	"0.999958041439465"	"Non-non"
"BCL2"	"CYCS"	"623"	"0.999958041555774"	"Sig-sig"
"BCL2"	"MAPKAPK3"	"624"	"0.999958914592708"	"Sig-non"
"BCL2"	"MAPKAPK2"	"625"	"0.999961429951737"	"Sig-sig"
"BCL2"	"IL1A"	"626"	"0.99996207321522"	"Sig-sig"
"BCL2"	"TNF"	"627"	"0.999965156537872"	"Sig-sig"
"BCL2"	"HSPB1"	"628"	"0.999965894803475"	"Sig-sig"
"BCL2"	"FAS"	"629"	"0.999967592186197"	"Sig-sig"
"BCL2"	"FASLG"	"630"	"0.999968324798748"	"Sig-sig"
"BCL2"	"DAXX"	"631"	"0.999969183861535"	"Sig-non"
"CYCS"	"MAPKAPK3"	"632"	"0.999969199677428"	"Sig-non"
"CYCS"	"MAPKAPK2"	"633"	"0.999969325461225"	"Sig-sig"
"CYCS"	"IL1A"	"634"	"0.999970231784026"	"Sig-sig"
"CYCS"	"TNF"	"635"	"0.999970774268404"	"Sig-sig"
"CYCS"	"HSPB1"	"636"	"0.999970789210374"	"Sig-sig"
"CYCS"	"FAS"	"637"	"0.999971255020213"	"Sig-sig"
"CYCS"	"FASLG"	"638"	"0.999972073832387"	"Sig-sig"
"CYCS"	"DAXX"	"639"	"0.99997216043818"	"Sig-non"
"MAPKAPK3"	"MAPKAPK2"	"640"	"0.999973886534725"	"Sig-non"
"MAPKAPK3"	"IL1A"	"641"	"0.999974110703073"	"Sig-non"
"MAPKAPK3"	"TNF"	"642"	"0.999974249930883"	"Sig-non"
"MAPKAPK3"	"HSPB1"	"643"	"0.99997559620768"	"Sig-non"
"MAPKAPK3"	"FAS"	"644"	"0.999976019084952"	"Sig-non"
"MAPKAPK3"	"FASLG"	"645"	"0.999978945229481"	"Sig-non"
"MAPKAPK3"	"DAXX"	"646"	"0.99997930355054"	"Non-non"
"MAPKAPK2"	"IL1A"	"647"	"0.999982459797705"	"Sig-sig"
"MAPKAPK2"	"TNF"	"648"	"0.999982972550996"	"Sig-sig"
"MAPKAPK2"	"HSPB1"	"649"	"0.999983152128195"	"Sig-sig"
"MAPKAPK2"	"FAS"	"650"	"0.99998328442618"	"Sig-sig"
"MAPKAPK2"	"FASLG"	"651"	"0.999983901317617"	"Sig-sig"
"MAPKAPK2"	"DAXX"	"652"	"0.999984734539614"	"Sig-non"
"IL1A"	"TNF"	"653"	"0.999985825007339"	"Sig-sig"
"IL1A"	"HSPB1"	"654"	"0.99998759482187"	"Sig-sig"
"IL1A"	"FAS"	"655"	"0.999988298083402"	"Sig-sig"
"IL1A"	"FASLG"	"656"	"0.999988573422344"	"Sig-sig"
"IL1A"	"DAXX"	"657"	"0.999988716668922"	"Sig-non"
"TNF"	"HSPB1"	"658"	"0.999990817628247"	"Sig-sig"
"TNF"	"FAS"	"659"	"0.999991271658503"	"Sig-sig"
"TNF"	"FASLG"	"660"	"0.999991437691331"	"Sig-sig"
"TNF"	"DAXX"	"661"	"0.999991712860339"	"Sig-non"
"HSPB1"	"FAS"	"662"	"0.999993026765419"	"Sig-sig"
"HSPB1"	"FASLG"	"663"	"0.999993373446914"	"Sig-sig"
"HSPB1"	"DAXX"	"664"	"0.999995013416843"	"Sig-non"
"FAS"	"FASLG"	"665"	"0.999995069629563"	"Sig-sig"
"FAS"	"DAXX"	"666"	"0.999996858647535"	"Sig-non"
"FASLG"	"DAXX"	"667"	"Net_307"	"Sig-non"
